,Ag Loading,Atomic Number_mad,Atomic Number_mean,Atomic Volume_wtavg,Atomic Weight_wtavg,Au Loading,Ba Loading,Bi Loading,Boiling Temperature_wtavg,Ca Loading,Cd Loading,Co Loading,Conductivity_mad,Conductivity_mean,Covalent Radius_wtavg,Cr Loading,Cu Loading,Density_wtavg,Dipole Polarizability_wtavg,Eighth Ionization Energy_mad,Eighth Ionization Energy_mean,Electron Affinity_wtavg,Electronegativity_mad,Electronegativity_mean,Fe Loading,Fifth Ionization Energy_mad,Fifth Ionization Energy_mean,First Ionization Energy_mad,First Ionization Energy_mean,Fourth Ionization Energy_mad,Fourth Ionization Energy_mean,Fusion Enthalpy_wtavg,GS Bandgap_mad,GS Bandgap_mean,GS Energy_mad,GS Energy_mean,Heat Capacity (Mass)_wtavg,Heat Capacity (Molar)_wtavg,Heat Fusion_wtavg,Hf Loading,In Loading,Ir Loading,IsAlkali_mad,IsAlkali_mean,IsDBlock_mad,IsDBlock_mean,IsFBlock_mad,IsFBlock_mean,IsMetal_mad,IsMetal_mean,IsMetalloid_mad,IsMetalloid_mean,IsNonmetal_mad,IsNonmetal_mean,K Loading,Melting Temperature_wtavg,Mendeleev Number_mad,Mendeleev Number_mean,Mg Loading,Mn Loading,Mo Loading,Nb Loading,Ni Loading,Number Unfilled Electrons_mad,Number Unfilled Electrons_mean,Number Valence Electrons_mad,Number Valence Electrons_mean,Number d-shell Unfilled Electrons_mad,Number d-shell Unfilled Electrons_mean,Number d-shell Valance Electrons_mad,Number d-shell Valance Electrons_mean,Number f-shell Unfilled Electrons_mad,Number f-shell Unfilled Electrons_mean,Number f-shell Valance Electrons_mad,Number f-shell Valance Electrons_mean,Number p-shell Unfilled Electrons_mad,Number p-shell Unfilled Electrons_mean,Number p-shell Valance Electrons_mad,Number p-shell Valance Electrons_mean,Number s-shell Unfilled Electrons_mad,Number s-shell Unfilled Electrons_mean,Number s-shell Valance Electrons_mad,Number s-shell Valance Electrons_mean,Os Loading,Pb Loading,Pd Loading,Periodic Table Column_mad,Periodic Table Column_mean,Periodic Table Row_mad,Periodic Table Row_mean,Polarizability_mad,Polarizability_mean,Pt Loading,Re Loading,Rh Loading,Ru Loading,Sc Loading,Second Ionization Energy_mad,Second Ionization Energy_mean,Seventh Ionization Energy_mad,Seventh Ionization Energy_mean,Sixth Ionization Energy_mad,Sixth Ionization Energy_mean,Sn Loading,Sr Loading,Third Ionization Energy_mad,Third Ionization Energy_mean,Ti Loading,V Loading,W Loading,Y Loading,Zn Loading,Zr Loading,Zunger Pseudopotential (d)_mad,Zunger Pseudopotential (d)_mean,Zunger Pseudopotential (p)_mad,Zunger Pseudopotential (p)_mean,Zunger Pseudopotential (pi)_mad,Zunger Pseudopotential (pi)_mean,Zunger Pseudopotential (s)_mad,Zunger Pseudopotential (s)_mean,Zunger Pseudopotential (sigma)_mad,Zunger Pseudopotential (sigma)_mean,ammonia_concentration,n_elements,phi_mad,phi_mean,reactor_number,space_velocity,temperature,Predictions
Predict_0,0.0,12.666666666666666,25.0,61.20287792515152,37.38997575757576,0.0,0.0,0.0,1215.0,0.0,0.0,0.0,20.555555555555557,125.16666666666667,186.24242424242425,0.0,0.0,1418.7272727272727,34.34101010181818,55.53999999999999,210.42,38.269696969696966,0.5044444444444446,1.4433333333333334,0.0,29.305000000000007,111.965,1.405646311111111,6.449132766666668,24.177750000000003,85.08775,4.923333333333333,0.0,0.0,3.499878914888889,-3.9448151976666668,0.8057575757575757,28.285212121212123,4.923333333333333,0.0,0.0,0.0,0.4444444444444445,0.6666666666666666,0.4444444444444444,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.12,547.5066666666667,26.222222222222218,42.333333333333336,0.04,0.0,0.0,0.0,0.0,1.5555555555555556,1.6666666666666667,2.888888888888889,3.6666666666666665,1.3333333333333333,1.0,3.111111111111111,2.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444445,0.6666666666666666,0.4444444444444444,1.3333333333333333,0.0,0.0,0.0,2.888888888888889,3.6666666666666665,0.6666666666666666,4.0,14.687407406666665,21.19888889,0.0,0.0,0.0,0.005,0.0,6.992162222222221,21.141756666666666,53.730000000000004,171.29000000000002,43.67999999999999,143.07999999999998,0.0,0.0,19.113644444444443,51.47323333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.04000000000000001,0.41000000000000003,0.38000000000000006,1.58,0.15,0.385,0.23,1.195,0.61,2.775,1.0,3.0,1.1333333333333335,3.7000000000000006,1.0,2000.0,300.0,0.4189726172274164
Predict_1,0.0,12.666666666666666,25.0,66.44157928034484,39.1948,0.0,0.0,0.0,1194.5862068965516,0.0,0.0,0.0,20.555555555555557,125.16666666666667,192.48275862068965,0.0,0.0,1374.6896551724137,37.59264367862069,55.53999999999999,210.42,43.54827586206896,0.5044444444444446,1.4433333333333334,0.0,29.305000000000007,111.965,1.405646311111111,6.449132766666668,24.177750000000003,85.08775,4.432758620689656,0.0,0.0,3.499878914888889,-3.9448151976666668,0.7757931034482758,28.756413793103455,4.432758620689656,0.0,0.0,0.0,0.4444444444444445,0.6666666666666666,0.4444444444444444,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.12,495.71448275862065,26.222222222222218,42.333333333333336,0.02,0.0,0.0,0.0,0.0,1.5555555555555556,1.6666666666666667,2.888888888888889,3.6666666666666665,1.3333333333333333,1.0,3.111111111111111,2.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444445,0.6666666666666666,0.4444444444444444,1.3333333333333333,0.0,0.0,0.0,2.888888888888889,3.6666666666666665,0.6666666666666666,4.0,14.687407406666665,21.19888889,0.0,0.0,0.0,0.005,0.0,6.992162222222221,21.141756666666666,53.730000000000004,171.29000000000002,43.67999999999999,143.07999999999998,0.0,0.0,19.113644444444443,51.47323333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.04000000000000001,0.41000000000000003,0.38000000000000006,1.58,0.15,0.385,0.23,1.195,0.61,2.775,1.0,3.0,1.1333333333333335,3.7000000000000006,1.0,2000.0,300.0,0.4313984497992498
Predict_2,0.0,10.888888888888891,27.666666666666668,65.98224621606062,41.21373333333334,0.0,0.0,0.0,1310.5151515151515,0.04,0.0,0.0,40.55555555555555,140.16666666666666,194.72727272727272,0.0,0.0,1373.1515151515152,37.96929292848485,3.819999999999993,151.06,38.844242424242424,0.5733333333333334,1.34,0.0,0.9200000000000017,83.58,1.064962977777778,5.938107766666666,3.1799999999999997,64.09,4.9378787878787875,0.0,0.0,3.409643969333333,-4.080167616,0.7146060606060606,28.54218181818182,4.9378787878787875,0.0,0.0,0.0,0.4444444444444445,0.6666666666666666,0.4444444444444444,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.12,594.0521212121213,22.666666666666668,22.0,0.0,0.0,0.0,0.0,0.0,1.5555555555555556,1.6666666666666667,2.888888888888889,3.6666666666666665,1.3333333333333333,1.0,3.111111111111111,2.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444445,0.6666666666666666,0.4444444444444444,1.3333333333333333,0.0,0.0,0.0,2.888888888888889,3.6666666666666665,0.44444444444444436,4.333333333333333,11.361481482222223,26.187777776666668,0.0,0.0,0.0,0.005,0.0,7.695173333333332,20.087239999999998,4.82,122.38,4.689999999999998,104.09,0.0,0.0,8.839800000000002,41.7297,0.0,0.0,0.0,0.0,0.0,0.0,0.04222222222222224,0.3866666666666667,0.25777777777777766,1.763333333333333,0.12111111111111113,0.4283333333333334,0.13666666666666663,1.335,0.3944444444444444,3.098333333333333,1.0,3.0,1.3333333333333333,3.4,1.0,2000.0,300.0,0.43842076595300383
Predict_3,0.0,10.888888888888891,27.666666666666668,69.16087503206897,41.370386206896555,0.0,0.0,0.0,1248.9310344827586,0.02,0.0,0.0,40.55555555555555,140.16666666666666,197.31034482758622,0.0,0.0,1348.7586206896551,39.65701149379311,3.819999999999993,151.06,43.8751724137931,0.5733333333333334,1.34,0.0,0.9200000000000017,83.58,1.064962977777778,5.938107766666666,3.1799999999999997,64.09,4.441034482758621,0.0,0.0,3.409643969333333,-4.080167616,0.7239310344827586,28.902620689655176,4.441034482758621,0.0,0.0,0.0,0.4444444444444445,0.6666666666666666,0.4444444444444444,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.12,522.1972413793103,22.666666666666668,22.0,0.0,0.0,0.0,0.0,0.0,1.5555555555555556,1.6666666666666667,2.888888888888889,3.6666666666666665,1.3333333333333333,1.0,3.111111111111111,2.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444445,0.6666666666666666,0.4444444444444444,1.3333333333333333,0.0,0.0,0.0,2.888888888888889,3.6666666666666665,0.44444444444444436,4.333333333333333,11.361481482222223,26.187777776666668,0.0,0.0,0.0,0.005,0.0,7.695173333333332,20.087239999999998,4.82,122.38,4.689999999999998,104.09,0.0,0.0,8.839800000000002,41.7297,0.0,0.0,0.0,0.0,0.0,0.0,0.04222222222222224,0.3866666666666667,0.25777777777777766,1.763333333333333,0.12111111111111113,0.4283333333333334,0.13666666666666663,1.335,0.3944444444444444,3.098333333333333,1.0,3.0,1.3333333333333333,3.4,1.0,2000.0,300.0,0.4323284306066706
Predict_4,0.0,10.666666666666666,28.0,61.636094366363636,42.396257454545456,0.0,0.0,0.0,1636.8181818181818,0.0,0.0,0.0,41.75555555555555,78.43333333333334,193.27272727272728,0.0,0.0,1721.030303030303,36.04606060606061,1.6099999999999994,156.49,42.65757575757575,0.49333333333333346,1.4600000000000002,0.0,4.4950000000000045,87.155,1.1645918666666664,6.0875511,6.289700000000003,67.1997,6.285757575757575,0.0,0.0,2.952237163111111,-5.5258954576666675,0.6954545454545454,28.443030303030305,6.285757575757575,0.0,0.0,0.0,0.4444444444444445,0.3333333333333333,0.4444444444444445,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.12,763.5066666666667,21.777777777777775,23.333333333333332,0.0,0.0,0.0,0.0,0.0,2.8888888888888893,4.666666666666667,2.6666666666666665,4.0,3.3333333333333335,4.0,2.888888888888889,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444445,0.6666666666666666,0.4444444444444444,1.3333333333333333,0.0,0.0,0.0,2.6666666666666665,4.0,0.44444444444444436,4.333333333333333,13.124444444444444,23.543333333333333,0.0,0.0,0.0,0.005,0.04,7.4889399999999995,20.39659,10.219999999999999,127.78,5.640000000000001,105.04,0.0,0.0,8.530075555555557,33.010886666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.04888888888888889,0.37666666666666665,0.29111111111111115,1.7133333333333336,0.1322222222222222,0.4116666666666666,0.15888888888888894,1.3016666666666667,0.45,3.015,1.0,3.0,1.1777777777777778,3.6333333333333333,1.0,2000.0,300.0,0.5280276701072502
Predict_5,0.0,10.666666666666666,28.0,66.68806449689656,42.04320165517242,0.0,0.0,0.0,1434.5862068965516,0.0,0.0,0.0,41.75555555555555,78.43333333333334,196.48275862068965,0.0,0.0,1546.6896551724137,38.56275862068965,1.6099999999999994,156.49,46.04482758620689,0.49333333333333346,1.4600000000000002,0.0,4.4950000000000045,87.155,1.1645918666666664,6.0875511,6.289700000000003,67.1997,5.207931034482758,0.0,0.0,2.952237163111111,-5.5258954576666675,0.7130344827586206,28.846206896551728,5.207931034482758,0.0,0.0,0.0,0.4444444444444445,0.3333333333333333,0.4444444444444445,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.12,618.6110344827587,21.777777777777775,23.333333333333332,0.0,0.0,0.0,0.0,0.0,2.8888888888888893,4.666666666666667,2.6666666666666665,4.0,3.3333333333333335,4.0,2.888888888888889,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444445,0.6666666666666666,0.4444444444444444,1.3333333333333333,0.0,0.0,0.0,2.6666666666666665,4.0,0.44444444444444436,4.333333333333333,13.124444444444444,23.543333333333333,0.0,0.0,0.0,0.005,0.02,7.4889399999999995,20.39659,10.219999999999999,127.78,5.640000000000001,105.04,0.0,0.0,8.530075555555557,33.010886666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.04888888888888889,0.37666666666666665,0.29111111111111115,1.7133333333333336,0.1322222222222222,0.4116666666666666,0.15888888888888894,1.3016666666666667,0.45,3.015,1.0,3.0,1.1777777777777778,3.6333333333333333,1.0,2000.0,300.0,0.4768822103323611
Predict_6,0.0,10.444444444444445,28.333333333333332,59.84870193969698,43.101975757575765,0.0,0.0,0.0,1747.6060606060605,0.0,0.0,0.0,41.31111111111111,78.76666666666667,190.84848484848484,0.0,0.0,2090.0,35.27030303030303,7.760000000000005,162.64,40.11212121212121,0.4666666666666666,1.5200000000000002,0.0,8.32,90.97999999999999,1.2238429777777775,6.1764277666666665,8.821399999999997,52.0886,6.297878787878788,0.0,0.0,3.2832847253333335,-6.022466801,0.6847878787878787,28.331515151515152,6.297878787878788,0.0,0.0,0.0,0.4444444444444445,0.3333333333333333,0.4444444444444445,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.12,794.2945454545455,20.666666666666668,34.0,0.0,0.0,0.0,0.0,0.0,2.444444444444444,4.333333333333333,2.444444444444444,4.333333333333333,2.888888888888889,3.6666666666666665,2.6666666666666665,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444445,0.6666666666666666,0.4444444444444444,1.3333333333333333,0.0,0.0,0.0,2.444444444444444,4.333333333333333,0.44444444444444436,4.333333333333333,13.835555555555553,22.476666666666663,0.0,0.0,0.0,0.005,0.0,7.3165555555555555,20.65516666666667,11.620000000000005,129.18,10.064999999999998,109.465,0.0,0.0,7.9222888888888905,33.92256666666667,0.04,0.0,0.0,0.0,0.0,0.0,0.05777777777777776,0.3666666666666667,0.31333333333333324,1.6799999999999997,0.13888888888888887,0.40166666666666667,0.17444444444444449,1.2783333333333333,0.4877777777777778,2.9583333333333335,1.0,3.0,1.0555555555555556,3.8166666666666664,1.0,2000.0,300.0,0.45021578665426193
Predict_7,0.0,10.444444444444445,28.333333333333332,65.67109984034484,42.444731034482764,0.0,0.0,0.0,1497.6206896551723,0.0,0.0,0.0,41.31111111111111,78.76666666666667,195.10344827586206,0.0,0.0,1756.6206896551723,38.12137931034483,7.760000000000005,162.64,44.59655172413793,0.4666666666666666,1.5200000000000002,0.0,8.32,90.97999999999999,1.2238429777777775,6.1764277666666665,8.821399999999997,52.0886,5.214827586206896,0.0,0.0,3.2832847253333335,-6.022466801,0.7069655172413792,28.782758620689656,5.214827586206896,0.0,0.0,0.0,0.4444444444444445,0.3333333333333333,0.4444444444444445,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.12,636.128275862069,20.666666666666668,34.0,0.0,0.0,0.0,0.0,0.0,2.444444444444444,4.333333333333333,2.444444444444444,4.333333333333333,2.888888888888889,3.6666666666666665,2.6666666666666665,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444445,0.6666666666666666,0.4444444444444444,1.3333333333333333,0.0,0.0,0.0,2.444444444444444,4.333333333333333,0.44444444444444436,4.333333333333333,13.835555555555553,22.476666666666663,0.0,0.0,0.0,0.005,0.0,7.3165555555555555,20.65516666666667,11.620000000000005,129.18,10.064999999999998,109.465,0.0,0.0,7.9222888888888905,33.92256666666667,0.02,0.0,0.0,0.0,0.0,0.0,0.05777777777777776,0.3666666666666667,0.31333333333333324,1.6799999999999997,0.13888888888888887,0.40166666666666667,0.17444444444444449,1.2783333333333333,0.4877777777777778,2.9583333333333335,1.0,3.0,1.0555555555555556,3.8166666666666664,1.0,2000.0,300.0,0.38117661747840464
Predict_8,0.0,10.222222222222223,28.666666666666668,58.92957007545455,43.8473090909091,0.0,0.0,0.0,1776.6969696969697,0.0,0.0,0.0,35.13333333333333,83.39999999999999,189.15151515151516,0.0,0.0,2478.6060606060605,34.736969696969695,9.260000000000005,164.14,50.53636363636363,0.48666666666666664,1.55,0.0,8.689149999999998,73.97085,1.205636311111111,6.1491177666666665,7.1005,53.8095,8.07969696969697,0.0,0.0,3.5419588520000005,-6.410477991,0.6763030303030302,28.290303030303036,8.07969696969697,0.0,0.0,0.0,0.4444444444444445,0.3333333333333333,0.4444444444444445,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.12,852.9612121212122,21.333333333333332,35.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.444444444444444,4.666666666666667,2.4444444444444446,3.3333333333333335,2.4444444444444446,3.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444445,0.6666666666666666,0.4444444444444444,1.3333333333333333,0.0,0.0,0.0,2.444444444444444,4.666666666666667,0.44444444444444436,4.333333333333333,14.324444444444444,21.74333333333333,0.0,0.0,0.0,0.005,0.0,7.084888888888888,21.002666666666666,16.519999999999996,134.07999999999998,14.364999999999995,113.765,0.0,0.0,7.518000000000003,34.529,0.0,0.04,0.0,0.0,0.0,0.0,0.06666666666666665,0.36000000000000004,0.3333333333333332,1.6499999999999997,0.14555555555555552,0.3916666666666666,0.18777777777777782,1.2583333333333335,0.521111111111111,2.908333333333333,1.0,3.0,1.1444444444444446,3.966666666666667,1.0,2000.0,300.0,0.38002260064342835
Predict_9,0.0,10.222222222222223,28.666666666666668,65.14814550379312,42.86880000000001,0.0,0.0,0.0,1514.1724137931035,0.0,0.0,0.0,35.13333333333333,83.39999999999999,194.13793103448276,0.0,0.0,1977.7241379310344,37.81793103448276,9.260000000000005,164.14,50.52758620689655,0.48666666666666664,1.55,0.0,8.689149999999998,73.97085,1.205636311111111,6.1491177666666665,7.1005,53.8095,6.228620689655172,0.0,0.0,3.5419588520000005,-6.410477991,0.7021379310344827,28.75931034482759,6.228620689655172,0.0,0.0,0.0,0.4444444444444445,0.3333333333333333,0.4444444444444445,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.12,669.5075862068966,21.333333333333332,35.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.444444444444444,4.666666666666667,2.4444444444444446,3.3333333333333335,2.4444444444444446,3.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444445,0.6666666666666666,0.4444444444444444,1.3333333333333333,0.0,0.0,0.0,2.444444444444444,4.666666666666667,0.44444444444444436,4.333333333333333,14.324444444444444,21.74333333333333,0.0,0.0,0.0,0.005,0.0,7.084888888888888,21.002666666666666,16.519999999999996,134.07999999999998,14.364999999999995,113.765,0.0,0.0,7.518000000000003,34.529,0.0,0.02,0.0,0.0,0.0,0.0,0.06666666666666665,0.36000000000000004,0.3333333333333332,1.6499999999999997,0.14555555555555552,0.3916666666666666,0.18777777777777782,1.2583333333333335,0.521111111111111,2.908333333333333,1.0,3.0,1.1444444444444446,3.966666666666667,1.0,2000.0,300.0,0.33716364354688105
Predict_10,0.0,10.0,29.0,58.504852317878786,44.1029696969697,0.0,0.0,0.0,1598.2727272727273,0.0,0.0,0.0,7.777777777777776,105.33333333333333,185.75757575757575,0.04,0.0,2728.3030303030305,34.54303030303031,14.909999999999997,169.79,53.85757575757575,0.49333333333333335,1.5600000000000003,0.0,6.600000000000001,76.06,1.2101518666666664,6.155891100000001,5.875,55.035,7.958484848484848,0.0,0.0,3.6678379297777775,-6.599296607666667,0.6666060606060605,27.9169696969697,7.958484848484848,0.0,0.0,0.0,0.4444444444444445,0.3333333333333333,0.4444444444444445,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.12,852.2339393939394,22.0,36.0,0.0,0.0,0.0,0.0,0.0,1.777777777777778,3.6666666666666665,2.6666666666666665,5.0,1.777777777777778,2.6666666666666665,2.6666666666666665,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.6666666666666665,5.0,0.44444444444444436,4.333333333333333,14.50222222222222,21.476666666666663,0.0,0.0,0.0,0.005,0.0,6.6698444444444425,21.62523333333333,21.310000000000002,138.87,4.382550000000002,95.01745,0.0,0.0,7.151555555555558,35.07866666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.07111111111111112,0.35666666666666663,0.32666666666666666,1.6600000000000001,0.13444444444444445,0.4083333333333334,0.1922222222222222,1.2516666666666667,0.5188888888888888,2.9116666666666666,1.0,3.0,1.2333333333333334,4.1000000000000005,1.0,2000.0,300.0,0.3060074575946429
