,Ag Loading,Atomic Number_mad,Atomic Number_mean,Atomic Volume_wtavg,Atomic Weight_wtavg,Au Loading,Ba Loading,Bi Loading,Boiling Temperature_wtavg,Ca Loading,Cd Loading,Co Loading,Conductivity_mad,Conductivity_mean,Covalent Radius_wtavg,Cr Loading,Cu Loading,Density_wtavg,Dipole Polarizability_wtavg,Eighth Ionization Energy_mad,Eighth Ionization Energy_mean,Electron Affinity_wtavg,Electronegativity_mad,Electronegativity_mean,Fe Loading,Fifth Ionization Energy_mad,Fifth Ionization Energy_mean,First Ionization Energy_mad,First Ionization Energy_mean,Fourth Ionization Energy_mad,Fourth Ionization Energy_mean,Fusion Enthalpy_wtavg,GS Bandgap_mad,GS Bandgap_mean,GS Energy_mad,GS Energy_mean,Heat Capacity (Mass)_wtavg,Heat Capacity (Molar)_wtavg,Heat Fusion_wtavg,Hf Loading,In Loading,Ir Loading,IsAlkali_mad,IsAlkali_mean,IsDBlock_mad,IsDBlock_mean,IsFBlock_mad,IsFBlock_mean,IsMetal_mad,IsMetal_mean,IsMetalloid_mad,IsMetalloid_mean,IsNonmetal_mad,IsNonmetal_mean,K Loading,Melting Temperature_wtavg,Mendeleev Number_mad,Mendeleev Number_mean,Mg Loading,Mn Loading,Mo Loading,Nb Loading,Ni Loading,Number Unfilled Electrons_mad,Number Unfilled Electrons_mean,Number Valence Electrons_mad,Number Valence Electrons_mean,Number d-shell Unfilled Electrons_mad,Number d-shell Unfilled Electrons_mean,Number d-shell Valance Electrons_mad,Number d-shell Valance Electrons_mean,Number f-shell Unfilled Electrons_mad,Number f-shell Unfilled Electrons_mean,Number f-shell Valance Electrons_mad,Number f-shell Valance Electrons_mean,Number p-shell Unfilled Electrons_mad,Number p-shell Unfilled Electrons_mean,Number p-shell Valance Electrons_mad,Number p-shell Valance Electrons_mean,Number s-shell Unfilled Electrons_mad,Number s-shell Unfilled Electrons_mean,Number s-shell Valance Electrons_mad,Number s-shell Valance Electrons_mean,Os Loading,Pb Loading,Pd Loading,Periodic Table Column_mad,Periodic Table Column_mean,Periodic Table Row_mad,Periodic Table Row_mean,Polarizability_mad,Polarizability_mean,Pt Loading,Re Loading,Rh Loading,Ru Loading,Sc Loading,Second Ionization Energy_mad,Second Ionization Energy_mean,Seventh Ionization Energy_mad,Seventh Ionization Energy_mean,Sixth Ionization Energy_mad,Sixth Ionization Energy_mean,Sn Loading,Sr Loading,Third Ionization Energy_mad,Third Ionization Energy_mean,Ti Loading,V Loading,W Loading,Y Loading,Zn Loading,Zr Loading,Zunger Pseudopotential (d)_mad,Zunger Pseudopotential (d)_mean,Zunger Pseudopotential (p)_mad,Zunger Pseudopotential (p)_mean,Zunger Pseudopotential (pi)_mad,Zunger Pseudopotential (pi)_mean,Zunger Pseudopotential (s)_mad,Zunger Pseudopotential (s)_mean,Zunger Pseudopotential (sigma)_mad,Zunger Pseudopotential (sigma)_mean,ammonia_concentration,n_elements,phi_mad,phi_mean,reactor_number,space_velocity,temperature,Predictions
Predict_11,0.0,10.0,29.0,64.90649574517242,43.01426206896552,0.0,0.0,0.0,1412.655172413793,0.0,0.0,0.0,7.777777777777776,105.33333333333333,192.20689655172413,0.02,0.0,2119.793103448276,37.70758620689655,14.909999999999997,169.79,52.41724137931034,0.49333333333333335,1.5600000000000003,0.0,6.600000000000001,76.06,1.2101518666666664,6.155891100000001,5.875,55.035,6.159655172413793,0.0,0.0,3.6678379297777775,-6.599296607666667,0.6966206896551723,28.546896551724142,6.159655172413793,0.0,0.0,0.0,0.4444444444444445,0.3333333333333333,0.4444444444444445,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.12,669.0937931034483,22.0,36.0,0.0,0.0,0.0,0.0,0.0,1.777777777777778,3.6666666666666665,2.6666666666666665,5.0,1.777777777777778,2.6666666666666665,2.6666666666666665,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.6666666666666665,5.0,0.44444444444444436,4.333333333333333,14.50222222222222,21.476666666666663,0.0,0.0,0.0,0.005,0.0,6.6698444444444425,21.62523333333333,21.310000000000002,138.87,4.382550000000002,95.01745,0.0,0.0,7.151555555555558,35.07866666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.07111111111111112,0.35666666666666663,0.32666666666666666,1.6600000000000001,0.13444444444444445,0.4083333333333334,0.1922222222222222,1.2516666666666667,0.5188888888888888,2.9116666666666666,1.0,3.0,1.2333333333333334,4.1000000000000005,1.0,2000.0,300.0,0.2651560990056668
Predict_12,0.0,9.777777777777777,29.333333333333332,58.53388674212122,44.81616848484848,0.0,0.0,0.0,1450.3939393939395,0.0,0.0,0.0,45.30666666666667,75.77,185.75757575757575,0.0,0.0,2808.3030303030305,34.00969696969697,19.810000000000002,174.69,38.269696969696966,0.4688888888888889,1.5233333333333334,0.0,5.1299999999999955,77.53,1.358487422222222,6.378394433333333,4.854999999999997,56.055,5.997272727272727,0.0,0.0,3.5600265320000006,-6.437579511,0.6738787878787879,28.6369696969697,5.997272727272727,0.0,0.0,0.0,0.4444444444444445,0.3333333333333333,0.4444444444444445,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.12,691.9915151515152,22.666666666666668,37.0,0.0,0.04,0.0,0.0,0.0,1.5555555555555554,3.3333333333333335,2.8888888888888893,5.333333333333333,1.777777777777778,2.6666666666666665,2.6666666666666665,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444445,0.6666666666666666,0.4444444444444444,1.3333333333333333,0.0,0.0,0.0,2.8888888888888893,5.333333333333333,0.44444444444444436,4.333333333333333,14.99111111111111,20.743333333333332,0.0,0.0,0.0,0.005,0.0,6.857777777777777,21.343333333333334,0.8214999999999932,118.38149999999999,1.9000000000000057,97.5,0.0,0.0,6.54977777777778,35.98133333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.07999999999999999,0.35000000000000003,0.35777777777777775,1.6133333333333333,0.14777777777777779,0.38833333333333336,0.20999999999999996,1.2249999999999999,0.5677777777777777,2.8383333333333334,1.0,3.0,1.1888888888888889,4.033333333333334,1.0,2000.0,300.0,0.2923485142829921
Predict_13,0.0,9.777777777777777,29.333333333333332,64.92301533137932,43.4200475862069,0.0,0.0,0.0,1328.5172413793102,0.0,0.0,0.0,45.30666666666667,75.77,192.20689655172413,0.0,0.0,2165.310344827586,37.404137931034484,19.810000000000002,174.69,43.54827586206896,0.4688888888888889,1.5233333333333334,0.0,5.1299999999999955,77.53,1.358487422222222,6.378394433333333,4.854999999999997,56.055,5.043793103448277,0.0,0.0,3.5600265320000006,-6.437579511,0.7007586206896551,28.956551724137935,5.043793103448277,0.0,0.0,0.0,0.4444444444444445,0.3333333333333333,0.4444444444444445,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.12,577.9213793103448,22.666666666666668,37.0,0.0,0.02,0.0,0.0,0.0,1.5555555555555554,3.3333333333333335,2.8888888888888893,5.333333333333333,1.777777777777778,2.6666666666666665,2.6666666666666665,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444445,0.6666666666666666,0.4444444444444444,1.3333333333333333,0.0,0.0,0.0,2.8888888888888893,5.333333333333333,0.44444444444444436,4.333333333333333,14.99111111111111,20.743333333333332,0.0,0.0,0.0,0.005,0.0,6.857777777777777,21.343333333333334,0.8214999999999932,118.38149999999999,1.9000000000000057,97.5,0.0,0.0,6.54977777777778,35.98133333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.07999999999999999,0.35000000000000003,0.35777777777777775,1.6133333333333333,0.14777777777777779,0.38833333333333336,0.20999999999999996,1.2249999999999999,0.5677777777777777,2.8383333333333334,1.0,3.0,1.1888888888888889,4.033333333333334,1.0,2000.0,300.0,0.33244769549989683
Predict_14,0.0,9.555555555555555,29.666666666666668,58.42834989363637,45.03603636363636,0.0,0.0,0.0,1644.3333333333333,0.0,0.0,0.0,13.044444444444446,99.96666666666665,184.06060606060606,0.0,0.0,2906.242424242424,33.767272727272726,1.9099999999999966,152.97,42.07575757575758,0.5311111111111111,1.616666666666667,0.04,3.8299999999999983,78.83,1.4625718666666667,6.5345211,3.0549999999999997,57.855,6.215454545454545,0.0,0.0,3.3966752231111115,-6.192552547666666,0.6666060606060605,28.341212121212124,6.215454545454545,0.0,0.0,0.0,0.4444444444444445,0.3333333333333333,0.4444444444444445,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.12,762.779393939394,23.333333333333332,38.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,3.0,3.1111111111111107,5.666666666666667,1.5555555555555554,2.3333333333333335,2.8888888888888893,4.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444445,0.6666666666666666,0.4444444444444444,1.3333333333333333,0.0,0.0,0.0,3.1111111111111107,5.666666666666667,0.44444444444444436,4.333333333333333,15.213333333333333,20.41,0.0,0.0,0.0,0.005,0.0,6.736066666666665,21.525899999999996,3.710000000000001,121.27000000000001,0.15000000000000568,99.25,0.0,0.0,7.220000000000002,34.976,0.0,0.0,0.0,0.0,0.0,0.0,0.08444444444444443,0.3466666666666667,0.3733333333333333,1.5899999999999999,0.15444444444444447,0.37833333333333335,0.2188888888888889,1.2116666666666667,0.5922222222222221,2.8016666666666663,1.0,3.0,1.2955555555555556,4.193333333333333,1.0,2000.0,300.0,0.2515724549067501
Predict_15,0.0,9.555555555555555,29.666666666666668,64.86296850379311,43.54514482758621,0.0,0.0,0.0,1438.8620689655172,0.0,0.0,0.0,13.044444444444446,99.96666666666665,191.24137931034483,0.0,0.0,2221.0344827586205,37.26620689655172,1.9099999999999966,152.97,45.71379310344827,0.5311111111111111,1.616666666666667,0.02,3.8299999999999983,78.83,1.4625718666666667,6.5345211,3.0549999999999997,57.855,5.167931034482759,0.0,0.0,3.3966752231111115,-6.192552547666666,0.6966206896551723,28.78827586206897,5.167931034482759,0.0,0.0,0.0,0.4444444444444445,0.3333333333333333,0.4444444444444445,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.12,618.1972413793104,23.333333333333332,38.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,3.0,3.1111111111111107,5.666666666666667,1.5555555555555554,2.3333333333333335,2.8888888888888893,4.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444445,0.6666666666666666,0.4444444444444444,1.3333333333333333,0.0,0.0,0.0,3.1111111111111107,5.666666666666667,0.44444444444444436,4.333333333333333,15.213333333333333,20.41,0.0,0.0,0.0,0.005,0.0,6.736066666666665,21.525899999999996,3.710000000000001,121.27000000000001,0.15000000000000568,99.25,0.0,0.0,7.220000000000002,34.976,0.0,0.0,0.0,0.0,0.0,0.0,0.08444444444444443,0.3466666666666667,0.3733333333333333,1.5899999999999999,0.15444444444444447,0.37833333333333335,0.2188888888888889,1.2116666666666667,0.5922222222222221,2.8016666666666663,1.0,3.0,1.2955555555555556,4.193333333333333,1.0,2000.0,300.0,0.2430443035884287
Predict_16,0.0,9.333333333333334,30.0,58.23889430818182,45.7846896969697,0.0,0.0,0.0,1660.3333333333333,0.0,0.0,0.04,7.0,106.5,182.6060606060606,0.0,0.0,3154.969696969697,33.54909090909091,1.460000000000008,156.34,53.71212121212121,0.5422222222222222,1.6333333333333335,0.0,1.5799999999999983,81.08,1.4578185333333336,6.5273911,4.805,56.105,6.794848484848485,0.0,0.0,3.128876286444445,-5.790854142666666,0.6598181818181819,28.270909090909093,6.794848484848485,0.0,0.0,0.0,0.4444444444444445,0.3333333333333333,0.4444444444444445,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.12,752.3551515151515,24.0,39.0,0.0,0.0,0.0,0.0,0.0,1.1111111111111112,2.6666666666666665,3.3333333333333335,6.0,1.3333333333333333,2.0,3.1111111111111107,4.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444445,0.6666666666666666,0.4444444444444444,1.3333333333333333,0.0,0.0,0.0,3.3333333333333335,6.0,0.44444444444444436,4.333333333333333,15.413333333333332,20.11,0.0,0.0,0.0,0.005,0.0,6.536888888888889,21.82466666666667,5.670000000000002,123.23,1.2999999999999972,100.7,0.0,0.0,6.587111111111113,35.925333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0888888888888889,0.3433333333333333,0.38666666666666666,1.57,0.16111111111111112,0.36833333333333335,0.22555555555555554,1.2016666666666667,0.6122222222222221,2.7716666666666665,1.0,3.0,1.3333333333333333,4.25,1.0,2000.0,300.0,0.23638995343666672
Predict_17,0.0,9.333333333333334,30.0,64.7551748086207,43.971102758620695,0.0,0.0,0.0,1447.9655172413793,0.0,0.0,0.02,7.0,106.5,190.41379310344828,0.0,0.0,2362.551724137931,37.14206896551724,1.460000000000008,156.34,52.33448275862068,0.5422222222222222,1.6333333333333335,0.0,1.5799999999999983,81.08,1.4578185333333336,6.5273911,4.805,56.105,5.4975862068965515,0.0,0.0,3.128876286444445,-5.790854142666666,0.6927586206896552,28.74827586206897,5.4975862068965515,0.0,0.0,0.0,0.4444444444444445,0.3333333333333333,0.4444444444444445,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.12,612.2662068965518,24.0,39.0,0.0,0.0,0.0,0.0,0.0,1.1111111111111112,2.6666666666666665,3.3333333333333335,6.0,1.3333333333333333,2.0,3.1111111111111107,4.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444445,0.6666666666666666,0.4444444444444444,1.3333333333333333,0.0,0.0,0.0,3.3333333333333335,6.0,0.44444444444444436,4.333333333333333,15.413333333333332,20.11,0.0,0.0,0.0,0.005,0.0,6.536888888888889,21.82466666666667,5.670000000000002,123.23,1.2999999999999972,100.7,0.0,0.0,6.587111111111113,35.925333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0888888888888889,0.3433333333333333,0.38666666666666666,1.57,0.16111111111111112,0.36833333333333335,0.22555555555555554,1.2016666666666667,0.6122222222222221,2.7716666666666665,1.0,3.0,1.3333333333333333,4.25,1.0,2000.0,300.0,0.24646080068173817
Predict_18,0.0,9.11111111111111,30.333333333333332,58.22566370454546,45.726557575757575,0.0,0.0,0.0,1656.939393939394,0.0,0.0,0.0,9.022222222222217,103.46666666666665,182.12121212121212,0.0,0.0,3156.909090909091,33.379393939393935,3.5600000000000023,158.44,65.42121212121211,0.5488888888888889,1.6433333333333335,0.0,3.299999999999997,79.36,1.4042163111111112,6.446987766666666,3.004999999999999,57.905,7.105151515151515,0.0,0.0,2.7879730475555555,-5.279499284333333,0.6653939393939393,28.576363636363638,7.105151515151515,0.0,0.0,0.0,0.4444444444444445,0.3333333333333333,0.4444444444444445,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.12,742.6581818181819,24.666666666666668,40.0,0.0,0.0,0.0,0.0,0.04,1.1111111111111112,2.3333333333333335,3.555555555555556,6.333333333333333,1.111111111111111,1.6666666666666667,3.3333333333333335,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444445,0.6666666666666666,0.4444444444444444,1.3333333333333333,0.0,0.0,0.0,3.555555555555556,6.333333333333333,0.44444444444444436,4.333333333333333,15.568888888888887,19.876666666666665,0.0,0.0,0.0,0.005,0.0,6.295813333333332,22.18628,7.719999999999999,125.28,4.299999999999997,103.7,0.0,0.0,6.211555555555559,36.48866666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.09555555555555555,0.3383333333333334,0.36000000000000004,1.61,0.14333333333333334,0.395,0.2166666666666667,1.215,0.5766666666666665,2.8249999999999997,1.0,3.0,1.3555555555555554,4.283333333333334,1.0,2000.0,300.0,0.23141142670566672
Predict_19,0.0,9.11111111111111,30.333333333333332,64.74764705137932,43.9380275862069,0.0,0.0,0.0,1446.0344827586207,0.0,0.0,0.0,9.022222222222217,103.46666666666665,190.13793103448276,0.0,0.0,2363.655172413793,37.04551724137931,3.5600000000000023,158.44,58.99655172413792,0.5488888888888889,1.6433333333333335,0.0,3.299999999999997,79.36,1.4042163111111112,6.446987766666666,3.004999999999999,57.905,5.674137931034483,0.0,0.0,2.7879730475555555,-5.279499284333333,0.6959310344827586,28.922068965517244,5.674137931034483,0.0,0.0,0.0,0.4444444444444445,0.3333333333333333,0.4444444444444445,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.12,606.7489655172415,24.666666666666668,40.0,0.0,0.0,0.0,0.0,0.02,1.1111111111111112,2.3333333333333335,3.555555555555556,6.333333333333333,1.111111111111111,1.6666666666666667,3.3333333333333335,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444445,0.6666666666666666,0.4444444444444444,1.3333333333333333,0.0,0.0,0.0,3.555555555555556,6.333333333333333,0.44444444444444436,4.333333333333333,15.568888888888887,19.876666666666665,0.0,0.0,0.0,0.005,0.0,6.295813333333332,22.18628,7.719999999999999,125.28,4.299999999999997,103.7,0.0,0.0,6.211555555555559,36.48866666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.09555555555555555,0.3383333333333334,0.36000000000000004,1.61,0.14333333333333334,0.395,0.2166666666666667,1.215,0.5766666666666665,2.8249999999999997,1.0,3.0,1.3555555555555554,4.283333333333334,1.0,2000.0,300.0,0.26839091651271435
Predict_20,0.0,8.88888888888889,30.666666666666668,58.441095823333335,46.90294545454546,0.0,0.0,0.0,1660.3333333333333,0.0,0.0,0.0,129.44444444444446,206.83333333333334,184.06060606060606,0.0,0.04,3159.818181818182,33.22181818181818,5.560000000000002,160.44,66.97272727272727,0.5466666666666667,1.64,0.0,1.4299999999999997,81.22999999999999,1.4234563111111111,6.475847766666667,1.764999999999997,59.144999999999996,6.164545454545454,0.0,0.0,3.024682801555556,-4.657609367666667,0.6510909090909092,28.181212121212127,6.164545454545454,0.0,0.0,0.0,0.4444444444444445,0.3333333333333333,0.4444444444444445,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.12,652.9054545454545,25.333333333333332,41.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,2.0,3.7777777777777772,6.666666666666667,1.3333333333333333,1.0,3.7777777777777772,5.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.7777777777777772,6.666666666666667,0.44444444444444436,4.333333333333333,15.713333333333333,19.66,0.0,0.0,0.0,0.005,0.0,5.8239111111111095,22.894133333333333,10.719999999999999,128.28,1.7999999999999972,101.2,0.0,0.0,5.844666666666671,37.03900000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000002,0.33499999999999996,0.3733333333333333,1.5899999999999999,0.13888888888888887,0.40166666666666667,0.23444444444444443,1.1883333333333332,0.6077777777777776,2.778333333333333,1.0,3.0,1.1888888888888889,4.033333333333334,1.0,2000.0,300.0,0.16693146141971432
Predict_21,0.0,8.88888888888889,30.666666666666668,64.87022049827587,44.60735172413794,0.0,0.0,0.0,1447.9655172413793,0.0,0.0,0.0,129.44444444444446,206.83333333333334,191.24137931034483,0.0,0.02,2365.310344827586,36.955862068965516,5.560000000000002,160.44,59.87931034482759,0.5466666666666667,1.64,0.0,1.4299999999999997,81.22999999999999,1.4234563111111111,6.475847766666667,1.764999999999997,59.144999999999996,5.138965517241379,0.0,0.0,3.024682801555556,-4.657609367666667,0.6877931034482758,28.69724137931035,5.138965517241379,0.0,0.0,0.0,0.4444444444444445,0.3333333333333333,0.4444444444444445,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.12,555.6827586206896,25.333333333333332,41.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,2.0,3.7777777777777772,6.666666666666667,1.3333333333333333,1.0,3.7777777777777772,5.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.7777777777777772,6.666666666666667,0.44444444444444436,4.333333333333333,15.713333333333333,19.66,0.0,0.0,0.0,0.005,0.0,5.8239111111111095,22.894133333333333,10.719999999999999,128.28,1.7999999999999972,101.2,0.0,0.0,5.844666666666671,37.03900000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000002,0.33499999999999996,0.3733333333333333,1.5899999999999999,0.13888888888888887,0.40166666666666667,0.23444444444444443,1.1883333333333332,0.6077777777777776,2.778333333333333,1.0,3.0,1.1888888888888889,4.033333333333334,1.0,2000.0,300.0,0.2054734991765357
Predict_22,0.0,8.666666666666666,31.0,59.25945747181819,47.347551515151515,0.0,0.0,0.0,1170.6363636363637,0.0,0.0,0.0,6.222222222222224,111.83333333333333,181.63636363636363,0.0,0.0,2728.3030303030305,30.32080808072727,9.560000000000002,164.44,38.269696969696966,0.4911111111111112,1.5566666666666666,0.0,0.030000000000001137,82.63,1.7940827555555554,7.031787433333334,0.754999999999999,60.155,4.581030303030303,0.0,0.0,3.5670505582222227,-3.8440577326666667,0.6518181818181817,28.411515151515157,4.581030303030303,0.0,0.0,0.0,0.4444444444444445,0.3333333333333333,0.4444444444444445,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.12,491.67151515151517,26.444444444444446,42.666666666666664,0.0,0.0,0.0,0.0,0.0,1.5555555555555556,1.6666666666666667,4.0,7.0,1.3333333333333333,1.0,3.7777777777777772,5.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444445,0.6666666666666666,0.4444444444444444,1.3333333333333333,0.0,0.0,0.0,4.0,7.0,0.44444444444444436,4.333333333333333,18.372592592666667,15.671111111,0.0,0.0,0.0,0.005,0.0,6.341246666666666,22.118129999999997,8.219999999999999,125.78,4.299999999999997,103.7,0.0,0.0,6.353111111111114,37.99966666666666,0.0,0.0,0.0,0.0,0.04,0.0,0.10444444444444445,0.33166666666666667,0.3955555555555555,1.5566666666666666,0.14777777777777779,0.38833333333333336,0.24777777777777776,1.1683333333333332,0.6433333333333332,2.7249999999999996,1.0,3.0,1.1111111111111112,3.9166666666666665,1.0,2000.0,300.0,0.18292947314819052
Predict_23,0.0,8.666666666666666,31.0,65.33584005689656,44.86031724137931,0.0,0.0,0.0,1169.344827586207,0.0,0.0,0.0,6.222222222222224,111.83333333333333,189.86206896551724,0.0,0.0,2119.793103448276,35.30528735627586,9.560000000000002,164.44,43.54827586206896,0.4911111111111112,1.5566666666666666,0.0,0.030000000000001137,82.63,1.7940827555555554,7.031787433333334,0.754999999999999,60.155,4.2379999999999995,0.0,0.0,3.5670505582222227,-3.8440577326666667,0.6882068965517241,28.82827586206897,4.2379999999999995,0.0,0.0,0.0,0.4444444444444445,0.3333333333333333,0.4444444444444445,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.12,463.9462068965517,26.444444444444446,42.666666666666664,0.0,0.0,0.0,0.0,0.0,1.5555555555555556,1.6666666666666667,4.0,7.0,1.3333333333333333,1.0,3.7777777777777772,5.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444445,0.6666666666666666,0.4444444444444444,1.3333333333333333,0.0,0.0,0.0,4.0,7.0,0.44444444444444436,4.333333333333333,18.372592592666667,15.671111111,0.0,0.0,0.0,0.005,0.0,6.341246666666666,22.118129999999997,8.219999999999999,125.78,4.299999999999997,103.7,0.0,0.0,6.353111111111114,37.99966666666666,0.0,0.0,0.0,0.0,0.02,0.0,0.10444444444444445,0.33166666666666667,0.3955555555555555,1.5566666666666666,0.14777777777777779,0.38833333333333336,0.24777777777777776,1.1683333333333332,0.6433333333333332,2.7249999999999996,1.0,3.0,1.1111111111111112,3.9166666666666665,1.0,2000.0,300.0,0.21445665363407143
