,Ag Loading,Atomic Number_mad,Atomic Number_mean,Atomic Volume_wtavg,Atomic Weight_wtavg,Au Loading,Ba Loading,Bi Loading,Boiling Temperature_wtavg,Ca Loading,Cd Loading,Co Loading,Conductivity_mad,Conductivity_mean,Covalent Radius_wtavg,Cr Loading,Cu Loading,Density_wtavg,Dipole Polarizability_wtavg,Eighth Ionization Energy_mad,Eighth Ionization Energy_mean,Electron Affinity_wtavg,Electronegativity_mad,Electronegativity_mean,Fe Loading,Fifth Ionization Energy_mad,Fifth Ionization Energy_mean,First Ionization Energy_mad,First Ionization Energy_mean,Fourth Ionization Energy_mad,Fourth Ionization Energy_mean,Fusion Enthalpy_wtavg,GS Bandgap_mad,GS Bandgap_mean,GS Energy_mad,GS Energy_mean,Heat Capacity (Mass)_wtavg,Heat Capacity (Molar)_wtavg,Heat Fusion_wtavg,Hf Loading,In Loading,Ir Loading,IsAlkali_mad,IsAlkali_mean,IsDBlock_mad,IsDBlock_mean,IsFBlock_mad,IsFBlock_mean,IsMetal_mad,IsMetal_mean,IsMetalloid_mad,IsMetalloid_mean,IsNonmetal_mad,IsNonmetal_mean,K Loading,Melting Temperature_wtavg,Mendeleev Number_mad,Mendeleev Number_mean,Mg Loading,Mn Loading,Mo Loading,Nb Loading,Ni Loading,Number Unfilled Electrons_mad,Number Unfilled Electrons_mean,Number Valence Electrons_mad,Number Valence Electrons_mean,Number d-shell Unfilled Electrons_mad,Number d-shell Unfilled Electrons_mean,Number d-shell Valance Electrons_mad,Number d-shell Valance Electrons_mean,Number f-shell Unfilled Electrons_mad,Number f-shell Unfilled Electrons_mean,Number f-shell Valance Electrons_mad,Number f-shell Valance Electrons_mean,Number p-shell Unfilled Electrons_mad,Number p-shell Unfilled Electrons_mean,Number p-shell Valance Electrons_mad,Number p-shell Valance Electrons_mean,Number s-shell Unfilled Electrons_mad,Number s-shell Unfilled Electrons_mean,Number s-shell Valance Electrons_mad,Number s-shell Valance Electrons_mean,Os Loading,Pb Loading,Pd Loading,Periodic Table Column_mad,Periodic Table Column_mean,Periodic Table Row_mad,Periodic Table Row_mean,Polarizability_mad,Polarizability_mean,Pt Loading,Re Loading,Rh Loading,Ru Loading,Sc Loading,Second Ionization Energy_mad,Second Ionization Energy_mean,Seventh Ionization Energy_mad,Seventh Ionization Energy_mean,Sixth Ionization Energy_mad,Sixth Ionization Energy_mean,Sn Loading,Sr Loading,Third Ionization Energy_mad,Third Ionization Energy_mean,Ti Loading,V Loading,W Loading,Y Loading,Zn Loading,Zr Loading,Zunger Pseudopotential (d)_mad,Zunger Pseudopotential (d)_mean,Zunger Pseudopotential (p)_mad,Zunger Pseudopotential (p)_mean,Zunger Pseudopotential (pi)_mad,Zunger Pseudopotential (pi)_mean,Zunger Pseudopotential (s)_mad,Zunger Pseudopotential (s)_mean,Zunger Pseudopotential (sigma)_mad,Zunger Pseudopotential (sigma)_mean,ammonia_concentration,n_elements,phi_mad,phi_mean,reactor_number,space_velocity,temperature,Predictions
Predict_24,0.0,9.777777777777779,33.666666666666664,68.9848991809091,52.739066666666666,0.0,0.0,0.0,1285.7878787878788,0.0,0.0,0.0,33.044444444444444,84.96666666666667,199.33333333333334,0.0,0.0,1634.969696969697,37.92484848484848,16.29,138.59,39.489090909090905,0.5844444444444447,1.3233333333333335,0.0,5.530000000000001,77.13,1.0412192666666666,5.7986711,1.9549999999999983,58.955,4.668787878787879,0.0,0.0,3.4686475171111115,-3.991662294333333,0.6319393939393939,28.750909090909094,4.668787878787879,0.0,0.0,0.0,0.4444444444444445,0.6666666666666666,0.4444444444444444,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.12,578.2945454545455,22.444444444444443,22.333333333333332,0.0,0.0,0.0,0.0,0.0,1.5555555555555556,1.6666666666666667,2.888888888888889,3.6666666666666665,1.3333333333333333,1.0,3.111111111111111,2.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444445,0.6666666666666666,0.4444444444444444,1.3333333333333333,0.0,0.0,0.0,2.888888888888889,3.6666666666666665,0.44444444444444436,4.666666666666667,11.402222222222221,26.126666666666665,0.0,0.0,0.0,0.005,0.0,7.8822,19.806700000000003,5.780000000000001,111.78,4.300000000000004,95.1,0.0,0.04,7.056888888888892,39.05533333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0991111111111111,0.4843333333333333,0.2333333333333333,1.8,0.11888888888888888,0.43166666666666664,0.14888888888888885,1.3683333333333334,0.37555555555555564,3.168333333333333,1.0,3.0,1.366666666666667,3.35,1.0,2000.0,300.0,0.5737164286190477
Predict_25,0.0,9.777777777777779,33.666666666666664,70.86928102931036,47.92790344827586,0.0,0.0,0.0,1234.8620689655172,0.0,0.0,0.0,33.044444444444444,84.96666666666667,199.93103448275863,0.0,0.0,1497.7241379310344,39.63172413793103,16.29,138.59,44.24206896551724,0.5844444444444447,1.3233333333333335,0.0,5.530000000000001,77.13,1.0412192666666666,5.7986711,1.9549999999999983,58.955,4.287931034482758,0.0,0.0,3.4686475171111115,-3.991662294333333,0.6768965517241379,29.02137931034483,4.287931034482758,0.0,0.0,0.0,0.4444444444444445,0.6666666666666666,0.4444444444444444,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.12,513.231724137931,22.444444444444443,22.333333333333332,0.0,0.0,0.0,0.0,0.0,1.5555555555555556,1.6666666666666667,2.888888888888889,3.6666666666666665,1.3333333333333333,1.0,3.111111111111111,2.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444445,0.6666666666666666,0.4444444444444444,1.3333333333333333,0.0,0.0,0.0,2.888888888888889,3.6666666666666665,0.44444444444444436,4.666666666666667,11.402222222222221,26.126666666666665,0.0,0.0,0.0,0.005,0.0,7.8822,19.806700000000003,5.780000000000001,111.78,4.300000000000004,95.1,0.0,0.02,7.056888888888892,39.05533333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0991111111111111,0.4843333333333333,0.2333333333333333,1.8,0.11888888888888888,0.43166666666666664,0.14888888888888885,1.3683333333333334,0.37555555555555564,3.168333333333333,1.0,3.0,1.366666666666667,3.35,1.0,2000.0,300.0,0.5382208879547146
Predict_26,0.0,10.0,34.0,63.57643423545454,53.05078787878789,0.0,0.0,0.0,1761.6666666666667,0.0,0.0,0.0,41.13333333333333,78.89999999999999,198.12121212121212,0.0,0.0,2081.5151515151515,37.233939393939394,12.939999999999998,141.94,45.44545454545454,0.5244444444444446,1.4133333333333333,0.0,2.8299999999999983,79.83,1.0881052,5.9728211,0.15649999999999764,60.7535,5.628787878787879,0.0,0.0,2.992034204222223,-5.585591019333333,0.63,28.687878787878788,5.628787878787879,0.0,0.0,0.0,0.4444444444444445,0.3333333333333333,0.4444444444444445,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.12,759.870303030303,21.555555555555557,23.666666666666668,0.0,0.0,0.0,0.0,0.0,2.8888888888888893,4.666666666666667,2.6666666666666665,4.0,3.3333333333333335,4.0,2.888888888888889,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444445,0.6666666666666666,0.4444444444444444,1.3333333333333333,0.0,0.0,0.0,2.6666666666666665,4.0,0.44444444444444436,4.666666666666667,12.035555555555556,25.176666666666666,0.0,0.0,0.0,0.005,0.0,7.616888888888888,20.204666666666668,0.7800000000000011,116.78,3.200000000000003,96.2,0.0,0.0,9.471555555555556,31.598666666666663,0.0,0.0,0.0,0.04,0.0,0.0,0.07555555555555553,0.4666666666666666,0.2711111111111111,1.7433333333333334,0.13444444444444445,0.4083333333333334,0.13666666666666663,1.335,0.40777777777777774,3.078333333333333,1.0,3.0,1.188888888888889,3.616666666666667,1.0,2000.0,300.0,0.7895790482131193
Predict_27,0.0,10.0,34.0,67.79205097413794,48.105262068965516,0.0,0.0,0.0,1505.6206896551723,0.0,0.0,0.0,41.13333333333333,78.89999999999999,199.24137931034483,0.0,0.0,1751.7931034482758,39.23862068965518,12.939999999999998,141.94,47.63103448275862,0.5244444444444446,1.4133333333333333,0.0,2.8299999999999983,79.83,1.0881052,5.9728211,0.15649999999999764,60.7535,4.8341379310344825,0.0,0.0,2.992034204222223,-5.585591019333333,0.6757931034482758,28.985517241379316,4.8341379310344825,0.0,0.0,0.0,0.4444444444444445,0.3333333333333333,0.4444444444444445,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.12,616.5420689655173,21.555555555555557,23.666666666666668,0.0,0.0,0.0,0.0,0.0,2.8888888888888893,4.666666666666667,2.6666666666666665,4.0,3.3333333333333335,4.0,2.888888888888889,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444445,0.6666666666666666,0.4444444444444444,1.3333333333333333,0.0,0.0,0.0,2.6666666666666665,4.0,0.44444444444444436,4.666666666666667,12.035555555555556,25.176666666666666,0.0,0.0,0.0,0.005,0.0,7.616888888888888,20.204666666666668,0.7800000000000011,116.78,3.200000000000003,96.2,0.0,0.0,9.471555555555556,31.598666666666663,0.0,0.0,0.0,0.02,0.0,0.0,0.07555555555555553,0.4666666666666666,0.2711111111111111,1.7433333333333334,0.13444444444444445,0.4083333333333334,0.13666666666666663,1.335,0.40777777777777774,3.078333333333333,1.0,3.0,1.188888888888889,3.616666666666667,1.0,2000.0,300.0,0.556166857050516
Predict_28,0.0,10.222222222222221,34.333333333333336,61.213459784545456,53.61276363636364,0.0,0.0,0.0,2019.6060606060605,0.0,0.0,0.0,38.68888888888889,80.73333333333333,194.4848484848485,0.0,0.0,2575.818181818182,36.07030303030303,0.0,154.88,48.23333333333333,0.5000000000000001,1.4500000000000002,0.0,1.1559999999999988,81.50399999999999,1.1806829777777779,6.111687766666666,13.284999999999997,47.625,7.958484848484848,0.0,0.0,3.4545583775555557,-6.279377279333333,0.6251515151515151,28.40424242424243,7.958484848484848,0.0,0.0,0.0,0.4444444444444445,0.3333333333333333,0.4444444444444445,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.12,839.6278787878788,20.88888888888889,34.333333333333336,0.0,0.0,0.0,0.0,0.0,2.444444444444444,4.333333333333333,2.444444444444444,4.333333333333333,2.888888888888889,3.6666666666666665,2.6666666666666665,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444445,0.6666666666666666,0.4444444444444444,1.3333333333333333,0.0,0.0,0.0,2.444444444444444,4.333333333333333,0.44444444444444436,4.666666666666667,13.102222222222219,23.576666666666664,0.0,0.0,0.0,0.005,0.0,7.422222222222222,20.496666666666666,0.0,117.56,0.0,99.4,0.0,0.0,8.922666666666668,32.422,0.0,0.0,0.0,0.0,0.0,0.04,0.05777777777777778,0.4533333333333333,0.28444444444444444,1.7233333333333334,0.13555555555555557,0.4066666666666667,0.14888888888888893,1.3166666666666667,0.4333333333333331,3.0399999999999996,1.0,3.0,1.1333333333333335,3.7000000000000006,1.0,2000.0,300.0,0.7411712651124164
Predict_29,0.0,10.222222222222221,34.333333333333336,66.44759999344828,48.42500689655172,0.0,0.0,0.0,1652.3793103448277,0.0,0.0,0.0,38.68888888888889,80.73333333333333,197.17241379310346,0.0,0.0,2033.0344827586207,38.57655172413793,0.0,154.88,49.217241379310344,0.5000000000000001,1.4500000000000002,0.0,1.1559999999999988,81.50399999999999,1.1806829777777779,6.111687766666666,13.284999999999997,47.625,6.159655172413793,0.0,0.0,3.4545583775555557,-6.279377279333333,0.6730344827586208,28.824137931034485,6.159655172413793,0.0,0.0,0.0,0.4444444444444445,0.3333333333333333,0.4444444444444445,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.12,661.9213793103448,20.88888888888889,34.333333333333336,0.0,0.0,0.0,0.0,0.0,2.444444444444444,4.333333333333333,2.444444444444444,4.333333333333333,2.888888888888889,3.6666666666666665,2.6666666666666665,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444445,0.6666666666666666,0.4444444444444444,1.3333333333333333,0.0,0.0,0.0,2.444444444444444,4.333333333333333,0.44444444444444436,4.666666666666667,13.102222222222219,23.576666666666664,0.0,0.0,0.0,0.005,0.0,7.422222222222222,20.496666666666666,0.0,117.56,0.0,99.4,0.0,0.0,8.922666666666668,32.422,0.0,0.0,0.0,0.0,0.0,0.02,0.05777777777777778,0.4533333333333333,0.28444444444444444,1.7233333333333334,0.13555555555555557,0.4066666666666667,0.14888888888888893,1.3166666666666667,0.4333333333333331,3.0399999999999996,1.0,3.0,1.1333333333333335,3.7000000000000006,1.0,2000.0,300.0,0.5957291336943927
Predict_30,0.0,10.444444444444445,34.666666666666664,59.93738456272728,54.02061333333334,0.0,0.0,0.0,2100.818181818182,0.0,0.0,0.0,24.91111111111111,91.06666666666666,191.8181818181818,0.0,0.0,3074.969696969697,35.5369696969697,0.0,154.88,59.142424242424234,0.48000000000000015,1.54,0.0,16.055,66.60499999999999,1.2084496444444444,6.153337766666667,11.305,49.605,10.140303030303032,0.0,0.0,3.7984168164444454,-6.795164937666667,0.622,28.220000000000002,10.140303030303032,0.0,0.0,0.0,0.4444444444444445,0.3333333333333333,0.4444444444444445,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.12,990.4157575757577,21.555555555555554,35.333333333333336,0.0,0.0,0.0,0.04,0.0,2.0,4.0,2.444444444444444,4.666666666666667,2.0,3.0,2.4444444444444446,3.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.444444444444444,4.666666666666667,0.44444444444444436,4.666666666666667,13.591111111111111,22.843333333333334,0.0,0.0,0.0,0.005,0.0,7.222222222222221,20.796666666666667,3.719999999999999,121.28,1.3284999999999982,100.7285,0.0,0.0,8.467111111111114,33.105333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.04888888888888889,0.44333333333333336,0.29111111111111115,1.7133333333333336,0.13444444444444445,0.4083333333333334,0.15666666666666665,1.305,0.4477777777777778,3.018333333333333,1.0,3.0,1.1,3.9,1.0,2000.0,300.0,0.5889113369030475
Predict_31,0.0,10.444444444444445,34.666666666666664,65.7215571948276,48.65705931034483,0.0,0.0,0.0,1698.5862068965516,0.0,0.0,0.0,24.91111111111111,91.06666666666666,195.6551724137931,0.0,0.0,2317.0344827586205,38.27310344827586,0.0,154.88,55.42413793103448,0.48000000000000015,1.54,0.0,16.055,66.60499999999999,1.2084496444444444,6.153337766666667,11.305,49.605,7.401034482758621,0.0,0.0,3.7984168164444454,-6.795164937666667,0.6712413793103449,28.71931034482759,7.401034482758621,0.0,0.0,0.0,0.4444444444444445,0.3333333333333333,0.4444444444444445,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.12,747.7144827586208,21.555555555555554,35.333333333333336,0.0,0.0,0.0,0.02,0.0,2.0,4.0,2.444444444444444,4.666666666666667,2.0,3.0,2.4444444444444446,3.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.444444444444444,4.666666666666667,0.44444444444444436,4.666666666666667,13.591111111111111,22.843333333333334,0.0,0.0,0.0,0.005,0.0,7.222222222222221,20.796666666666667,3.719999999999999,121.28,1.3284999999999982,100.7285,0.0,0.0,8.467111111111114,33.105333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.04888888888888889,0.44333333333333336,0.29111111111111115,1.7133333333333336,0.13444444444444445,0.4083333333333334,0.15666666666666665,1.305,0.4477777777777778,3.018333333333333,1.0,3.0,1.1,3.9,1.0,2000.0,300.0,0.5242679760006189
Predict_32,0.0,10.666666666666666,35.0,59.33102037121213,54.76088484848485,0.0,0.0,0.0,2075.3636363636365,0.0,0.0,0.0,12.555555555555557,119.16666666666667,189.3939393939394,0.0,0.0,3489.5151515151515,34.833939393939396,5.640000000000001,149.24,55.699999999999996,0.6044444444444445,1.7266666666666668,0.0,14.084999999999997,68.575,1.2825785333333333,6.2645311,7.254999999999999,53.655,11.953636363636363,0.0,0.0,3.965702647555556,-7.046093684333333,0.6186060606060605,28.08909090909091,11.953636363636363,0.0,0.0,0.0,0.4444444444444445,0.3333333333333333,0.4444444444444445,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.12,1025.809696969697,22.222222222222218,36.333333333333336,0.0,0.0,0.04,0.0,0.0,1.777777777777778,3.6666666666666665,2.6666666666666665,5.0,1.777777777777778,2.6666666666666665,2.6666666666666665,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.6666666666666665,5.0,0.44444444444444436,4.666666666666667,14.235555555555555,21.876666666666665,0.0,0.0,0.0,0.005,0.0,6.742222222222221,21.516666666666666,4.052,121.612,15.286200000000001,84.1138,0.0,0.0,8.002666666666668,33.802,0.0,0.0,0.0,0.0,0.0,0.0,0.04444444444444443,0.4366666666666667,0.2977777777777777,1.7033333333333331,0.13888888888888887,0.40166666666666667,0.15888888888888894,1.3016666666666667,0.4566666666666667,3.0050000000000003,1.0,3.0,1.2333333333333334,4.1000000000000005,1.0,2000.0,300.0,0.24101389998880962
Predict_33,0.0,10.666666666666666,35.0,65.37655687896552,49.07824827586207,0.0,0.0,0.0,1684.103448275862,0.0,0.0,0.0,12.555555555555557,119.16666666666667,194.27586206896552,0.0,0.0,2552.896551724138,37.87310344827586,5.640000000000001,149.24,53.46551724137931,0.6044444444444445,1.7266666666666668,0.0,14.084999999999997,68.575,1.2825785333333333,6.2645311,7.254999999999999,53.655,8.432758620689654,0.0,0.0,3.965702647555556,-7.046093684333333,0.6693103448275862,28.644827586206898,8.432758620689654,0.0,0.0,0.0,0.4444444444444445,0.3333333333333333,0.4444444444444445,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.12,767.8524137931034,22.222222222222218,36.333333333333336,0.0,0.0,0.02,0.0,0.0,1.777777777777778,3.6666666666666665,2.6666666666666665,5.0,1.777777777777778,2.6666666666666665,2.6666666666666665,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.6666666666666665,5.0,0.44444444444444436,4.666666666666667,14.235555555555555,21.876666666666665,0.0,0.0,0.0,0.005,0.0,6.742222222222221,21.516666666666666,4.052,121.612,15.286200000000001,84.1138,0.0,0.0,8.002666666666668,33.802,0.0,0.0,0.0,0.0,0.0,0.0,0.04444444444444443,0.4366666666666667,0.2977777777777777,1.7033333333333331,0.13888888888888887,0.40166666666666667,0.15888888888888894,1.3016666666666667,0.4566666666666667,3.0050000000000003,1.0,3.0,1.2333333333333334,4.1000000000000005,1.0,2000.0,300.0,0.20091078031652387
Predict_34,0.0,12.5,31.5,60.277867112500005,54.591225,0.0,0.0,0.0,1879.75,0.0,0.0,0.0,7.25,109.75,188.75,0.0,0.0,3734.5,34.8225,0.0,154.88,61.625,0.6900000000000002,1.51,0.0,0.0,82.66,1.50991835,5.8505816500000005,0.0,60.91,11.398750000000001,0.0,0.0,4.0485469285,-5.1460866415,0.62725,28.215000000000003,11.398750000000001,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.12,904.1475,26.5,29.5,0.0,0.0,0.0,0.0,0.0,1.5,2.5,3.5,4.5,1.5,1.5,3.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.5,4.5,0.5,4.5,16.814999999999998,26.415,0.0,0.0,0.0,0.04,0.0,7.434999999999999,24.195,0.0,117.56,0.0,99.4,0.0,0.0,8.668000000000003,37.138000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.04000000000000001,0.41000000000000003,0.345,1.805,0.1475,0.4625,0.1975,1.3425,0.5425,3.1475,1.0,2.0,1.5750000000000002,3.825,1.0,2000.0,300.0,0.6899040739476427
Predict_35,0.0,12.5,31.5,66.95072321285714,47.9514,0.0,0.0,0.0,1516.4285714285713,0.0,0.0,0.0,7.25,109.75,194.85714285714286,0.0,0.0,2500.8571428571427,38.425714285714285,0.0,154.88,55.957142857142856,0.6900000000000002,1.51,0.0,0.0,82.66,1.50991835,5.8505816500000005,0.0,60.91,7.514285714285714,0.0,0.0,4.0485469285,-5.1460866415,0.6828571428571429,28.808571428571433,7.514285714285714,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.12,660.8828571428572,26.5,29.5,0.0,0.0,0.0,0.0,0.0,1.5,2.5,3.5,4.5,1.5,1.5,3.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.5,4.5,0.5,4.5,16.814999999999998,26.415,0.0,0.0,0.0,0.02,0.0,7.434999999999999,24.195,0.0,117.56,0.0,99.4,0.0,0.0,8.668000000000003,37.138000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.04000000000000001,0.41000000000000003,0.345,1.805,0.1475,0.4625,0.1975,1.3425,0.5425,3.1475,1.0,2.0,1.5750000000000002,3.825,1.0,2000.0,300.0,0.4792252911531907
Predict_36,0.0,11.333333333333334,36.0,58.900627430606065,56.44464242424243,0.0,0.0,0.0,1846.5151515151515,0.0,0.0,0.0,17.88888888888889,123.16666666666667,186.4848484848485,0.0,0.0,4015.5757575757575,33.81575757575758,0.0,154.88,64.86363636363636,0.6311111111111111,1.7666666666666668,0.0,0.0,82.66,1.3640163111111108,6.386687766666667,0.0,60.91,9.313636363636364,0.0,0.0,3.167377703111111,-5.848606267666667,0.6166666666666666,28.312121212121212,9.313636363636364,0.0,0.0,0.0,0.4444444444444445,0.3333333333333333,0.4444444444444445,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.12,866.0521212121213,24.222222222222218,39.333333333333336,0.0,0.0,0.0,0.0,0.0,1.1111111111111112,2.6666666666666665,3.3333333333333335,6.0,1.111111111111111,1.6666666666666667,3.3333333333333335,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.3333333333333335,6.0,0.44444444444444436,4.666666666666667,15.168888888888887,20.476666666666663,0.0,0.0,0.04,0.005,0.0,6.315555555555555,22.156666666666666,0.0,117.56,0.0,99.4,0.0,0.0,7.129333333333336,35.112,0.0,0.0,0.0,0.0,0.0,0.0,0.02888888888888889,0.41333333333333333,0.3177777777777777,1.6733333333333331,0.13444444444444445,0.4083333333333334,0.18333333333333326,1.265,0.501111111111111,2.938333333333333,1.0,3.0,1.4000000000000001,4.3500000000000005,1.0,2000.0,300.0,0.43098997984528575
Predict_37,0.0,11.333333333333334,36.0,65.13167813689655,50.03624827586207,0.0,0.0,0.0,1553.896551724138,0.0,0.0,0.0,17.88888888888889,123.16666666666667,192.6206896551724,0.0,0.0,2852.206896551724,37.29379310344827,0.0,154.88,58.67931034482758,0.6311111111111111,1.7666666666666668,0.0,0.0,82.66,1.3640163111111108,6.386687766666667,0.0,60.91,6.930689655172413,0.0,0.0,3.167377703111111,-5.848606267666667,0.6682068965517242,28.771724137931038,6.930689655172413,0.0,0.0,0.0,0.4444444444444445,0.3333333333333333,0.4444444444444445,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.12,676.9558620689655,24.222222222222218,39.333333333333336,0.0,0.0,0.0,0.0,0.0,1.1111111111111112,2.6666666666666665,3.3333333333333335,6.0,1.111111111111111,1.6666666666666667,3.3333333333333335,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.3333333333333335,6.0,0.44444444444444436,4.666666666666667,15.168888888888887,20.476666666666663,0.0,0.0,0.02,0.005,0.0,6.315555555555555,22.156666666666666,0.0,117.56,0.0,99.4,0.0,0.0,7.129333333333336,35.112,0.0,0.0,0.0,0.0,0.0,0.0,0.02888888888888889,0.41333333333333333,0.3177777777777777,1.6733333333333331,0.13444444444444445,0.4083333333333334,0.18333333333333326,1.265,0.501111111111111,2.938333333333333,1.0,3.0,1.4000000000000001,4.3500000000000005,1.0,2000.0,300.0,0.3435817087487144
Predict_38,0.0,11.555555555555555,36.333333333333336,59.13647626939394,57.29664242424243,0.0,0.0,0.0,1669.060606060606,0.0,0.0,0.0,16.866666666666664,97.10000000000001,185.75757575757575,0.0,0.0,3912.060606060606,32.89454545454545,0.0,154.88,51.28787878787879,0.6133333333333334,1.7400000000000002,0.0,0.0,82.66,1.559127422222222,6.679354433333334,0.0,60.91,6.925757575757575,0.0,0.0,2.700878412666667,-5.143315951000001,0.616909090909091,28.55454545454546,6.925757575757575,0.0,0.0,0.0,0.4444444444444445,0.3333333333333333,0.4444444444444445,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.12,766.9127272727274,24.888888888888886,40.333333333333336,0.0,0.0,0.0,0.0,0.0,1.5555555555555556,1.6666666666666667,3.555555555555556,6.333333333333333,1.3333333333333333,1.0,3.7777777777777772,5.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444445,0.6666666666666666,0.4444444444444445,0.6666666666666666,0.0,0.0,0.04,3.555555555555556,6.333333333333333,0.44444444444444436,4.666666666666667,16.013333333333332,19.209999999999997,0.0,0.0,0.0,0.005,0.0,6.015555555555554,22.606666666666666,0.0,117.56,0.0,99.4,0.0,0.0,6.713777777777781,35.73533333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.02888888888888891,0.40666666666666673,0.32666666666666666,1.6600000000000001,0.13666666666666666,0.40499999999999997,0.19000000000000003,1.2550000000000001,0.5166666666666665,2.9149999999999996,1.0,3.0,1.4111111111111112,4.366666666666667,1.0,2000.0,300.0,0.2475906432440953
