,Ag Loading,Atomic Number_mad,Atomic Number_mean,Atomic Volume_wtavg,Atomic Weight_wtavg,Au Loading,Ba Loading,Bi Loading,Boiling Temperature_wtavg,Ca Loading,Cd Loading,Co Loading,Conductivity_mad,Conductivity_mean,Covalent Radius_wtavg,Cr Loading,Cu Loading,Density_wtavg,Dipole Polarizability_wtavg,Eighth Ionization Energy_mad,Eighth Ionization Energy_mean,Electron Affinity_wtavg,Electronegativity_mad,Electronegativity_mean,Fe Loading,Fifth Ionization Energy_mad,Fifth Ionization Energy_mean,First Ionization Energy_mad,First Ionization Energy_mean,Fourth Ionization Energy_mad,Fourth Ionization Energy_mean,Fusion Enthalpy_wtavg,GS Bandgap_mad,GS Bandgap_mean,GS Energy_mad,GS Energy_mean,Heat Capacity (Mass)_wtavg,Heat Capacity (Molar)_wtavg,Heat Fusion_wtavg,Hf Loading,In Loading,Ir Loading,IsAlkali_mad,IsAlkali_mean,IsDBlock_mad,IsDBlock_mean,IsFBlock_mad,IsFBlock_mean,IsMetal_mad,IsMetal_mean,IsMetalloid_mad,IsMetalloid_mean,IsNonmetal_mad,IsNonmetal_mean,K Loading,Melting Temperature_wtavg,Mendeleev Number_mad,Mendeleev Number_mean,Mg Loading,Mn Loading,Mo Loading,Nb Loading,Ni Loading,Number Unfilled Electrons_mad,Number Unfilled Electrons_mean,Number Valence Electrons_mad,Number Valence Electrons_mean,Number d-shell Unfilled Electrons_mad,Number d-shell Unfilled Electrons_mean,Number d-shell Valance Electrons_mad,Number d-shell Valance Electrons_mean,Number f-shell Unfilled Electrons_mad,Number f-shell Unfilled Electrons_mean,Number f-shell Valance Electrons_mad,Number f-shell Valance Electrons_mean,Number p-shell Unfilled Electrons_mad,Number p-shell Unfilled Electrons_mean,Number p-shell Valance Electrons_mad,Number p-shell Valance Electrons_mean,Number s-shell Unfilled Electrons_mad,Number s-shell Unfilled Electrons_mean,Number s-shell Valance Electrons_mad,Number s-shell Valance Electrons_mean,Os Loading,Pb Loading,Pd Loading,Periodic Table Column_mad,Periodic Table Column_mean,Periodic Table Row_mad,Periodic Table Row_mean,Polarizability_mad,Polarizability_mean,Pt Loading,Re Loading,Rh Loading,Ru Loading,Sc Loading,Second Ionization Energy_mad,Second Ionization Energy_mean,Seventh Ionization Energy_mad,Seventh Ionization Energy_mean,Sixth Ionization Energy_mad,Sixth Ionization Energy_mean,Sn Loading,Sr Loading,Third Ionization Energy_mad,Third Ionization Energy_mean,Ti Loading,V Loading,W Loading,Y Loading,Zn Loading,Zr Loading,Zunger Pseudopotential (d)_mad,Zunger Pseudopotential (d)_mean,Zunger Pseudopotential (p)_mad,Zunger Pseudopotential (p)_mean,Zunger Pseudopotential (pi)_mad,Zunger Pseudopotential (pi)_mean,Zunger Pseudopotential (s)_mad,Zunger Pseudopotential (s)_mean,Zunger Pseudopotential (sigma)_mad,Zunger Pseudopotential (sigma)_mean,ammonia_concentration,n_elements,phi_mad,phi_mean,reactor_number,space_velocity,temperature,Predictions
Predict_39,0.0,11.555555555555555,36.333333333333336,65.26586799344828,50.521006896551725,0.0,0.0,0.0,1452.9310344827586,0.0,0.0,0.0,16.866666666666664,97.10000000000001,192.20689655172413,0.0,0.0,2793.310344827586,36.76965517241379,0.0,154.88,50.9551724137931,0.6133333333333334,1.7400000000000002,0.0,0.0,82.66,1.559127422222222,6.679354433333334,0.0,60.91,5.572068965517241,0.0,0.0,2.700878412666667,-5.143315951000001,0.6683448275862068,28.909655172413796,5.572068965517241,0.0,0.0,0.0,0.4444444444444445,0.3333333333333333,0.4444444444444445,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.12,620.5489655172413,24.888888888888886,40.333333333333336,0.0,0.0,0.0,0.0,0.0,1.5555555555555556,1.6666666666666667,3.555555555555556,6.333333333333333,1.3333333333333333,1.0,3.7777777777777772,5.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444445,0.6666666666666666,0.4444444444444445,0.6666666666666666,0.0,0.0,0.02,3.555555555555556,6.333333333333333,0.44444444444444436,4.666666666666667,16.013333333333332,19.209999999999997,0.0,0.0,0.0,0.005,0.0,6.015555555555554,22.606666666666666,0.0,117.56,0.0,99.4,0.0,0.0,6.713777777777781,35.73533333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.02888888888888891,0.40666666666666673,0.32666666666666666,1.6600000000000001,0.13666666666666666,0.40499999999999997,0.19000000000000003,1.2550000000000001,0.5166666666666665,2.9149999999999996,1.0,3.0,1.4111111111111112,4.366666666666667,1.0,2000.0,300.0,0.2077935242462976
Predict_40,0.04,11.777777777777779,36.666666666666664,59.71278213121212,57.64772121212121,0.0,0.0,0.0,1474.878787878788,0.0,0.0,0.0,141.88888888888889,216.16666666666666,187.21212121212122,0.0,0.0,3540.4242424242425,33.42545454545454,0.0,154.88,68.71818181818182,0.5533333333333333,1.6500000000000001,0.0,0.0,82.66,1.3900896444444448,6.425797766666666,0.0,60.91,5.606969696969697,0.0,0.0,3.2280741926666665,-4.352522281,0.6147272727272727,28.401818181818186,5.606969696969697,0.0,0.0,0.0,0.4444444444444445,0.3333333333333333,0.4444444444444445,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.12,623.1260606060606,25.555555555555554,41.333333333333336,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,2.0,3.7777777777777772,6.666666666666667,1.3333333333333333,1.0,3.7777777777777772,5.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.7777777777777772,6.666666666666667,0.44444444444444436,4.666666666666667,15.526666666666666,19.939999999999998,0.0,0.0,0.0,0.005,0.0,5.560564444444442,23.28915333333333,0.0,117.56,0.0,99.4,0.0,0.0,6.291555555555557,36.36866666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.03222222222222223,0.40166666666666667,0.33555555555555544,1.6466666666666665,0.13777777777777778,0.4033333333333333,0.19777777777777783,1.2433333333333334,0.5333333333333333,2.89,1.0,3.0,1.1666666666666667,4.0,1.0,2000.0,300.0,0.19025636116150005
Predict_41,0.02,11.777777777777779,36.666666666666664,65.5937661562069,50.72075862068966,0.0,0.0,0.0,1342.448275862069,0.0,0.0,0.0,141.88888888888889,216.16666666666666,193.0344827586207,0.0,0.0,2581.862068965517,37.071724137931035,0.0,154.88,60.87241379310344,0.5533333333333333,1.6500000000000001,0.0,0.0,82.66,1.3900896444444448,6.425797766666666,0.0,60.91,4.821724137931035,0.0,0.0,3.2280741926666665,-4.352522281,0.6671034482758621,28.822758620689658,4.821724137931035,0.0,0.0,0.0,0.4444444444444445,0.3333333333333333,0.4444444444444445,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.12,538.7393103448276,25.555555555555554,41.333333333333336,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,2.0,3.7777777777777772,6.666666666666667,1.3333333333333333,1.0,3.7777777777777772,5.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.7777777777777772,6.666666666666667,0.44444444444444436,4.666666666666667,15.526666666666666,19.939999999999998,0.0,0.0,0.0,0.005,0.0,5.560564444444442,23.28915333333333,0.0,117.56,0.0,99.4,0.0,0.0,6.291555555555557,36.36866666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.03222222222222223,0.40166666666666667,0.33555555555555544,1.6466666666666665,0.13777777777777778,0.4033333333333333,0.19777777777777783,1.2433333333333334,0.5333333333333333,2.89,1.0,3.0,1.1666666666666667,4.0,1.0,2000.0,300.0,0.195080394787869
Predict_42,0.0,12.0,37.0,60.804752436666675,58.749006060606064,0.0,0.0,0.0,1136.6969696969697,0.0,0.04,0.0,7.688888888888883,105.46666666666665,186.96969696969697,0.0,0.0,3094.3636363636365,33.50545454545455,0.0,154.88,38.269696969696966,0.5,1.57,0.0,0.0,82.66,1.705109644444444,6.898327766666667,0.0,60.91,4.373030303030303,0.0,0.0,3.6621229337777783,-3.7014491693333333,0.6137575757575757,28.564242424242426,4.373030303030303,0.0,0.0,0.0,0.4444444444444445,0.3333333333333333,0.4444444444444445,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.12,467.80242424242425,26.666666666666668,43.0,0.0,0.0,0.0,0.0,0.0,1.5555555555555556,1.6666666666666667,4.0,7.0,1.3333333333333333,1.0,3.7777777777777772,5.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444445,0.6666666666666666,0.4444444444444444,1.3333333333333333,0.0,0.0,0.0,4.0,7.0,0.44444444444444436,4.666666666666667,15.453333333333333,20.05,0.0,0.0,0.0,0.005,0.0,6.57593111111111,21.766103333333334,0.0,117.56,0.0,99.4,0.0,0.0,5.854666666666667,37.252,0.0,0.0,0.0,0.0,0.0,0.0,0.03555555555555556,0.39666666666666667,0.35777777777777775,1.6133333333333333,0.14666666666666664,0.38999999999999996,0.21111111111111114,1.2233333333333334,0.5688888888888889,2.8366666666666664,1.0,3.0,1.1,3.9,1.0,2000.0,300.0,0.20018953814259524
Predict_43,0.0,12.0,37.0,66.21505960586208,51.34735172413793,0.0,0.0,0.0,1150.0344827586207,0.0,0.02,0.0,7.688888888888883,105.46666666666665,192.89655172413794,0.0,0.0,2328.0689655172414,37.11724137931035,0.0,154.88,43.54827586206896,0.5,1.57,0.0,0.0,82.66,1.705109644444444,6.898327766666667,0.0,60.91,4.119655172413793,0.0,0.0,3.6621229337777783,-3.7014491693333333,0.666551724137931,28.915172413793105,4.119655172413793,0.0,0.0,0.0,0.4444444444444445,0.3333333333333333,0.4444444444444445,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.12,450.3655172413793,26.666666666666668,43.0,0.0,0.0,0.0,0.0,0.0,1.5555555555555556,1.6666666666666667,4.0,7.0,1.3333333333333333,1.0,3.7777777777777772,5.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444445,0.6666666666666666,0.4444444444444444,1.3333333333333333,0.0,0.0,0.0,4.0,7.0,0.44444444444444436,4.666666666666667,15.453333333333333,20.05,0.0,0.0,0.0,0.005,0.0,6.57593111111111,21.766103333333334,0.0,117.56,0.0,99.4,0.0,0.0,5.854666666666667,37.252,0.0,0.0,0.0,0.0,0.0,0.0,0.03555555555555556,0.39666666666666667,0.35777777777777775,1.6133333333333333,0.14666666666666664,0.38999999999999996,0.21111111111111114,1.2233333333333334,0.5688888888888889,2.8366666666666664,1.0,3.0,1.1,3.9,1.0,2000.0,300.0,0.21505563076726186
Predict_44,0.0,12.222222222222221,37.333333333333336,61.89629975787879,59.332521212121215,0.0,0.0,0.0,1453.060606060606,0.0,0.0,0.0,12.422222222222222,100.43333333333334,186.4848484848485,0.0,0.0,2769.5151515151515,34.07030303030303,0.0,154.88,45.275757575757574,0.52,1.6000000000000003,0.0,0.0,82.66,1.0208837111111109,5.829174433333333,3.4549999999999983,57.455,3.6653939393939394,0.0,0.0,3.2499834371111116,-4.319658414333333,0.6142424242424243,28.738787878787882,3.6653939393939394,0.0,0.04,0.0,0.4444444444444445,0.3333333333333333,0.4444444444444444,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.12,427.9309090909091,27.777777777777782,44.666666666666664,0.0,0.0,0.0,0.0,0.0,1.5555555555555554,3.3333333333333335,4.222222222222222,7.333333333333333,1.3333333333333333,1.0,3.7777777777777772,5.666666666666667,0.0,0.0,0.0,0.0,2.2222222222222223,1.6666666666666667,0.4444444444444444,0.3333333333333333,0.4444444444444445,0.6666666666666666,0.4444444444444444,1.3333333333333333,0.0,0.0,0.0,4.222222222222222,7.333333333333333,0.44444444444444436,4.666666666666667,14.935555555555553,20.826666666666664,0.0,0.0,0.0,0.005,0.0,6.139933333333333,22.4201,0.0,117.56,0.0,99.4,0.0,0.0,7.80266666666667,34.102000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0377777777777778,0.39333333333333337,0.3844444444444444,1.5733333333333335,0.16333333333333333,0.365,0.22111111111111112,1.2083333333333333,0.6055555555555555,2.7816666666666663,1.0,3.0,1.0666666666666667,3.85,1.0,2000.0,300.0,0.16785827413185717
Predict_45,0.0,12.222222222222221,37.333333333333336,66.83611239206897,51.67935172413793,0.0,0.0,0.0,1330.0344827586207,0.0,0.0,0.0,12.422222222222222,100.43333333333334,192.6206896551724,0.0,0.0,2143.2413793103447,37.438620689655174,0.0,154.88,47.53448275862069,0.52,1.6000000000000003,0.0,0.0,82.66,1.0208837111111109,5.829174433333333,3.4549999999999983,57.455,3.717034482758621,0.0,0.0,3.2499834371111116,-4.319658414333333,0.6668275862068966,29.01448275862069,3.717034482758621,0.0,0.02,0.0,0.4444444444444445,0.3333333333333333,0.4444444444444444,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.12,427.67999999999995,27.777777777777782,44.666666666666664,0.0,0.0,0.0,0.0,0.0,1.5555555555555554,3.3333333333333335,4.222222222222222,7.333333333333333,1.3333333333333333,1.0,3.7777777777777772,5.666666666666667,0.0,0.0,0.0,0.0,2.2222222222222223,1.6666666666666667,0.4444444444444444,0.3333333333333333,0.4444444444444445,0.6666666666666666,0.4444444444444444,1.3333333333333333,0.0,0.0,0.0,4.222222222222222,7.333333333333333,0.44444444444444436,4.666666666666667,14.935555555555553,20.826666666666664,0.0,0.0,0.0,0.005,0.0,6.139933333333333,22.4201,0.0,117.56,0.0,99.4,0.0,0.0,7.80266666666667,34.102000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0377777777777778,0.39333333333333337,0.3844444444444444,1.5733333333333335,0.16333333333333333,0.365,0.22111111111111112,1.2083333333333333,0.6055555555555555,2.7816666666666663,1.0,3.0,1.0666666666666667,3.85,1.0,2000.0,300.0,0.17560125719974995
Predict_46,0.0,12.444444444444445,37.666666666666664,62.11063360030303,60.276036363636365,0.0,0.0,0.0,1581.5454545454545,0.0,0.0,0.0,19.08888888888889,95.43333333333334,185.75757575757575,0.0,0.0,2769.5151515151515,33.44242424242424,0.0,154.88,64.28181818181817,0.56,1.6600000000000001,0.0,5.189999999999998,77.47,1.3384652000000001,6.348361099999999,10.087489999999999,50.822509999999994,4.6009090909090915,0.0,0.0,2.962373408222222,-4.751073457666667,0.6127878787878788,28.799393939393944,4.6009090909090915,0.0,0.0,0.0,0.4444444444444445,0.3333333333333333,0.4444444444444444,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.12,446.1927272727272,28.888888888888886,46.333333333333336,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,3.0,4.444444444444444,7.666666666666667,1.3333333333333333,1.0,3.7777777777777772,5.666666666666667,0.0,0.0,0.0,0.0,1.7777777777777777,1.3333333333333333,0.8888888888888888,0.6666666666666666,0.4444444444444445,0.6666666666666666,0.4444444444444444,1.3333333333333333,0.0,0.0,0.0,4.444444444444444,7.666666666666667,0.44444444444444436,4.666666666666667,15.511111111111111,19.963333333333335,0.0,0.0,0.0,0.005,0.0,7.081733333333332,21.0074,0.0,117.56,0.0,99.4,0.04,0.0,7.253200000000002,34.9262,0.0,0.0,0.0,0.0,0.0,0.0,0.04111111111111113,0.38833333333333336,0.4088888888888888,1.5366666666666664,0.17444444444444443,0.34833333333333333,0.23444444444444443,1.1883333333333332,0.6433333333333332,2.7249999999999996,1.0,3.0,1.1222222222222225,3.9333333333333336,1.0,2000.0,300.0,0.21279911408829766
Predict_47,0.0,12.444444444444445,37.666666666666664,66.95806095758621,52.216179310344835,0.0,0.0,0.0,1403.1379310344828,0.0,0.0,0.0,19.08888888888889,95.43333333333334,192.20689655172413,0.0,0.0,2143.2413793103447,37.08137931034482,0.0,154.88,58.34827586206896,0.56,1.6600000000000001,0.0,5.189999999999998,77.47,1.3384652000000001,6.348361099999999,10.087489999999999,50.822509999999994,4.2493103448275855,0.0,0.0,2.962373408222222,-4.751073457666667,0.666,29.04896551724138,4.2493103448275855,0.0,0.0,0.0,0.4444444444444445,0.3333333333333333,0.4444444444444444,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.12,438.07034482758615,28.888888888888886,46.333333333333336,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,3.0,4.444444444444444,7.666666666666667,1.3333333333333333,1.0,3.7777777777777772,5.666666666666667,0.0,0.0,0.0,0.0,1.7777777777777777,1.3333333333333333,0.8888888888888888,0.6666666666666666,0.4444444444444445,0.6666666666666666,0.4444444444444444,1.3333333333333333,0.0,0.0,0.0,4.444444444444444,7.666666666666667,0.44444444444444436,4.666666666666667,15.511111111111111,19.963333333333335,0.0,0.0,0.0,0.005,0.0,7.081733333333332,21.0074,0.0,117.56,0.0,99.4,0.02,0.0,7.253200000000002,34.9262,0.0,0.0,0.0,0.0,0.0,0.0,0.04111111111111113,0.38833333333333336,0.4088888888888888,1.5366666666666664,0.17444444444444443,0.34833333333333333,0.23444444444444443,1.1883333333333332,0.6433333333333332,2.7249999999999996,1.0,3.0,1.1222222222222225,3.9333333333333336,1.0,2000.0,300.0,0.23228518439871426
Predict_48,0.0,13.777777777777779,39.666666666666664,71.32336000272727,64.78924848484849,0.0,0.04,0.0,1404.090909090909,0.0,0.0,0.0,7.25,109.75,204.1818181818182,0.0,0.0,1848.3030303030303,41.35515151515152,0.0,154.88,41.65151515151515,0.5977777777777779,1.3033333333333335,0.0,0.0,82.66,1.1485939333333333,5.6376091,0.0,60.91,4.593636363636364,0.0,0.0,3.4151567037777775,-4.071898514333333,0.6072121212121212,29.061212121212122,4.593636363636364,0.0,0.0,0.0,0.4444444444444445,0.6666666666666666,0.4444444444444444,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.12,566.1733333333334,22.222222222222225,22.666666666666668,0.0,0.0,0.0,0.0,0.0,1.5555555555555556,1.6666666666666667,2.888888888888889,3.6666666666666665,1.3333333333333333,1.0,3.111111111111111,2.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444445,0.6666666666666666,0.4444444444444444,1.3333333333333333,0.0,0.0,0.0,2.888888888888889,3.6666666666666665,0.6666666666666666,5.0,14.162222222222221,30.843333333333334,0.0,0.0,0.0,0.005,0.0,8.110259999999998,19.46461,0.0,117.56,0.0,99.4,0.0,0.0,8.668000000000003,37.138000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.23555555555555552,0.5866666666666666,0.24822222222222212,1.8323333333333334,0.11844444444444445,0.4323333333333334,0.16999999999999993,1.4000000000000001,0.4182222222222222,3.232333333333333,1.0,3.0,1.3844444444444448,3.3233333333333337,1.0,2000.0,300.0,0.5767780410335477
Predict_49,0.0,13.777777777777779,39.666666666666664,72.19978460034483,54.784041379310345,0.0,0.02,0.0,1302.1724137931035,0.0,0.0,0.0,7.25,109.75,202.68965517241378,0.0,0.0,1619.103448275862,41.58344827586207,0.0,154.88,45.47241379310344,0.5977777777777779,1.3033333333333335,0.0,0.0,82.66,1.1485939333333333,5.6376091,0.0,60.91,4.245172413793104,0.0,0.0,3.4151567037777775,-4.071898514333333,0.6628275862068965,29.197931034482764,4.245172413793104,0.0,0.0,0.0,0.4444444444444445,0.6666666666666666,0.4444444444444444,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.12,506.3351724137931,22.222222222222225,22.666666666666668,0.0,0.0,0.0,0.0,0.0,1.5555555555555556,1.6666666666666667,2.888888888888889,3.6666666666666665,1.3333333333333333,1.0,3.111111111111111,2.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444445,0.6666666666666666,0.4444444444444444,1.3333333333333333,0.0,0.0,0.0,2.888888888888889,3.6666666666666665,0.6666666666666666,5.0,14.162222222222221,30.843333333333334,0.0,0.0,0.0,0.005,0.0,8.110259999999998,19.46461,0.0,117.56,0.0,99.4,0.0,0.0,8.668000000000003,37.138000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.23555555555555552,0.5866666666666666,0.24822222222222212,1.8323333333333334,0.11844444444444445,0.4323333333333334,0.16999999999999993,1.4000000000000001,0.4182222222222222,3.232333333333333,1.0,3.0,1.3844444444444448,3.3233333333333337,1.0,2000.0,300.0,0.5356431427182143
Predict_50,0.0,18.0,45.0,60.97170655303031,74.76815757575758,0.0,0.0,0.0,2066.6363636363635,0.0,0.0,0.0,38.55555555555556,80.83333333333333,194.4848484848485,0.0,0.0,4224.060606060606,35.658181818181816,0.0,154.88,38.269696969696966,0.5066666666666668,1.4400000000000002,0.0,0.0,82.66,1.2231652000000002,6.175411099999999,13.79,47.12,9.461515151515153,0.0,0.0,3.7675229953333336,-6.748824206000001,0.5926666666666667,28.493939393939396,9.461515151515153,0.04,0.0,0.0,0.4444444444444445,0.3333333333333333,0.4444444444444445,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.12,931.2642424242424,21.11111111111111,34.666666666666664,0.0,0.0,0.0,0.0,0.0,2.444444444444444,4.333333333333333,6.0,9.0,2.888888888888889,3.6666666666666665,2.6666666666666665,3.0,0.0,0.0,6.222222222222222,4.666666666666667,0.0,0.0,0.0,0.0,0.4444444444444445,0.6666666666666666,0.4444444444444444,1.3333333333333333,0.0,0.0,0.0,2.444444444444444,4.333333333333333,0.6666666666666666,5.0,13.479999999999999,23.01,0.0,0.0,0.0,0.005,0.0,6.999999999999999,21.13,0.0,117.56,0.0,99.4,0.0,0.0,8.853777777777777,32.52533333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0977777777777778,0.4833333333333334,0.2733333333333334,1.7400000000000002,0.1322222222222222,0.4116666666666666,0.1411111111111111,1.3283333333333334,0.4144444444444444,3.0683333333333334,1.0,3.0,1.1,3.75,1.0,2000.0,300.0,0.7310062532426069
Predict_51,0.0,18.0,45.0,66.31005074103449,60.46169655172414,0.0,0.0,0.0,1679.1379310344828,0.0,0.0,0.0,38.55555555555556,80.83333333333333,197.17241379310346,0.0,0.0,2970.8275862068967,38.34206896551724,0.0,154.88,43.54827586206896,0.5066666666666668,1.4400000000000002,0.0,0.0,82.66,1.2231652000000002,6.175411099999999,13.79,47.12,7.014827586206896,0.0,0.0,3.7675229953333336,-6.748824206000001,0.6545517241379311,28.875172413793106,7.014827586206896,0.02,0.0,0.0,0.4444444444444445,0.3333333333333333,0.4444444444444445,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.12,714.0593103448276,21.11111111111111,34.666666666666664,0.0,0.0,0.0,0.0,0.0,2.444444444444444,4.333333333333333,6.0,9.0,2.888888888888889,3.6666666666666665,2.6666666666666665,3.0,0.0,0.0,6.222222222222222,4.666666666666667,0.0,0.0,0.0,0.0,0.4444444444444445,0.6666666666666666,0.4444444444444444,1.3333333333333333,0.0,0.0,0.0,2.444444444444444,4.333333333333333,0.6666666666666666,5.0,13.479999999999999,23.01,0.0,0.0,0.0,0.005,0.0,6.999999999999999,21.13,0.0,117.56,0.0,99.4,0.0,0.0,8.853777777777777,32.52533333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0977777777777778,0.4833333333333334,0.2733333333333334,1.7400000000000002,0.1322222222222222,0.4116666666666666,0.1411111111111111,1.3283333333333334,0.4144444444444444,3.0683333333333334,1.0,3.0,1.1,3.75,1.0,2000.0,300.0,0.6886883440702973
Predict_52,0.0,18.88888888888889,45.666666666666664,59.417772790606065,76.06512727272727,0.0,0.0,0.0,2297.4242424242425,0.0,0.0,0.0,48.77777777777777,73.16666666666667,191.33333333333334,0.0,0.0,5664.060606060606,34.42181818181818,0.0,154.88,57.32424242424242,0.6488888888888887,1.7933333333333337,0.0,0.0,82.66,1.4540452000000001,6.5217311,0.0,60.91,15.548787878787879,0.0,0.0,4.435189947555556,-7.7503246343333325,0.5897575757575757,28.140000000000004,15.548787878787879,0.0,0.0,0.0,0.4444444444444445,0.3333333333333333,0.4444444444444445,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.12,1219.5066666666667,22.444444444444446,36.666666666666664,0.0,0.0,0.0,0.0,0.0,1.777777777777778,3.6666666666666665,6.888888888888888,9.666666666666666,2.0,3.0,2.4444444444444446,3.6666666666666665,0.0,0.0,6.222222222222222,4.666666666666667,0.0,0.0,0.0,0.0,0.4444444444444445,0.6666666666666666,0.4444444444444444,1.3333333333333333,0.0,0.0,0.0,2.6666666666666665,5.0,0.6666666666666666,5.0,14.613333333333332,21.31,0.0,0.0,0.0,0.005,0.0,6.755555555555554,21.496666666666666,0.0,117.56,0.0,99.4,0.0,0.0,8.668000000000003,37.138000000000005,0.0,0.0,0.04,0.0,0.0,0.0,0.08,0.47000000000000003,0.29444444444444445,1.7083333333333333,0.13555555555555557,0.4066666666666667,0.15888888888888894,1.3016666666666667,0.4533333333333333,3.01,1.0,3.0,1.2666666666666668,4.1499999999999995,1.0,2000.0,300.0,0.3319182338011429
