,Ag Loading,Atomic Number_mad,Atomic Number_mean,Atomic Volume_wtavg,Atomic Weight_wtavg,Au Loading,Ba Loading,Bi Loading,Boiling Temperature_wtavg,Ca Loading,Cd Loading,Co Loading,Conductivity_mad,Conductivity_mean,Covalent Radius_wtavg,Cr Loading,Cu Loading,Density_wtavg,Dipole Polarizability_wtavg,Eighth Ionization Energy_mad,Eighth Ionization Energy_mean,Electron Affinity_wtavg,Electronegativity_mad,Electronegativity_mean,Fe Loading,Fifth Ionization Energy_mad,Fifth Ionization Energy_mean,First Ionization Energy_mad,First Ionization Energy_mean,Fourth Ionization Energy_mad,Fourth Ionization Energy_mean,Fusion Enthalpy_wtavg,GS Bandgap_mad,GS Bandgap_mean,GS Energy_mad,GS Energy_mean,Heat Capacity (Mass)_wtavg,Heat Capacity (Molar)_wtavg,Heat Fusion_wtavg,Hf Loading,In Loading,Ir Loading,IsAlkali_mad,IsAlkali_mean,IsDBlock_mad,IsDBlock_mean,IsFBlock_mad,IsFBlock_mean,IsMetal_mad,IsMetal_mean,IsMetalloid_mad,IsMetalloid_mean,IsNonmetal_mad,IsNonmetal_mean,K Loading,Melting Temperature_wtavg,Mendeleev Number_mad,Mendeleev Number_mean,Mg Loading,Mn Loading,Mo Loading,Nb Loading,Ni Loading,Number Unfilled Electrons_mad,Number Unfilled Electrons_mean,Number Valence Electrons_mad,Number Valence Electrons_mean,Number d-shell Unfilled Electrons_mad,Number d-shell Unfilled Electrons_mean,Number d-shell Valance Electrons_mad,Number d-shell Valance Electrons_mean,Number f-shell Unfilled Electrons_mad,Number f-shell Unfilled Electrons_mean,Number f-shell Valance Electrons_mad,Number f-shell Valance Electrons_mean,Number p-shell Unfilled Electrons_mad,Number p-shell Unfilled Electrons_mean,Number p-shell Valance Electrons_mad,Number p-shell Valance Electrons_mean,Number s-shell Unfilled Electrons_mad,Number s-shell Unfilled Electrons_mean,Number s-shell Valance Electrons_mad,Number s-shell Valance Electrons_mean,Os Loading,Pb Loading,Pd Loading,Periodic Table Column_mad,Periodic Table Column_mean,Periodic Table Row_mad,Periodic Table Row_mean,Polarizability_mad,Polarizability_mean,Pt Loading,Re Loading,Rh Loading,Ru Loading,Sc Loading,Second Ionization Energy_mad,Second Ionization Energy_mean,Seventh Ionization Energy_mad,Seventh Ionization Energy_mean,Sixth Ionization Energy_mad,Sixth Ionization Energy_mean,Sn Loading,Sr Loading,Third Ionization Energy_mad,Third Ionization Energy_mean,Ti Loading,V Loading,W Loading,Y Loading,Zn Loading,Zr Loading,Zunger Pseudopotential (d)_mad,Zunger Pseudopotential (d)_mean,Zunger Pseudopotential (p)_mad,Zunger Pseudopotential (p)_mean,Zunger Pseudopotential (pi)_mad,Zunger Pseudopotential (pi)_mean,Zunger Pseudopotential (s)_mad,Zunger Pseudopotential (s)_mean,Zunger Pseudopotential (sigma)_mad,Zunger Pseudopotential (sigma)_mean,ammonia_concentration,n_elements,phi_mad,phi_mean,reactor_number,space_velocity,temperature,Predictions
Predict_53,0.0,18.88888888888889,45.666666666666664,65.42591601413793,61.1996275862069,0.0,0.0,0.0,1810.448275862069,0.0,0.0,0.0,48.77777777777777,73.16666666666667,195.3793103448276,0.0,0.0,3790.137931034483,37.63862068965517,0.0,154.88,54.38965517241379,0.6488888888888887,1.7933333333333337,0.0,0.0,82.66,1.4540452000000001,6.5217311,0.0,60.91,10.478275862068966,0.0,0.0,4.435189947555556,-7.7503246343333325,0.6528965517241379,28.67379310344828,10.478275862068966,0.0,0.0,0.0,0.4444444444444445,0.3333333333333333,0.4444444444444445,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.12,878.0593103448276,22.444444444444446,36.666666666666664,0.0,0.0,0.0,0.0,0.0,1.777777777777778,3.6666666666666665,6.888888888888888,9.666666666666666,2.0,3.0,2.4444444444444446,3.6666666666666665,0.0,0.0,6.222222222222222,4.666666666666667,0.0,0.0,0.0,0.0,0.4444444444444445,0.6666666666666666,0.4444444444444444,1.3333333333333333,0.0,0.0,0.0,2.6666666666666665,5.0,0.6666666666666666,5.0,14.613333333333332,21.31,0.0,0.0,0.0,0.005,0.0,6.755555555555554,21.496666666666666,0.0,117.56,0.0,99.4,0.0,0.0,8.668000000000003,37.138000000000005,0.0,0.0,0.02,0.0,0.0,0.0,0.08,0.47000000000000003,0.29444444444444445,1.7083333333333333,0.13555555555555557,0.4066666666666667,0.15888888888888894,1.3016666666666667,0.4533333333333333,3.01,1.0,3.0,1.2666666666666668,4.1499999999999995,1.0,2000.0,300.0,0.3892908360676428
Predict_54,0.0,19.333333333333332,46.0,59.13937274454546,76.63894545454545,0.0,0.0,0.0,2307.3636363636365,0.0,0.0,0.0,27.444444444444443,89.16666666666667,188.66666666666666,0.0,0.0,6093.151515151515,34.082424242424246,0.0,154.88,41.78484848484848,0.5466666666666667,1.64,0.0,0.0,82.66,1.4472651999999997,6.511561100000001,0.0,60.91,11.12939393939394,0.0,0.0,4.314795980888889,-7.569733684333333,0.5909696969696969,28.433333333333337,11.12939393939394,0.0,0.0,0.0,0.4444444444444445,0.3333333333333333,0.4444444444444445,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.12,1162.2945454545454,23.111111111111114,37.666666666666664,0.0,0.0,0.0,0.0,0.0,1.5555555555555554,3.3333333333333335,7.333333333333333,10.0,1.777777777777778,2.6666666666666665,2.6666666666666665,4.0,0.0,0.0,6.222222222222222,4.666666666666667,0.0,0.0,0.0,0.0,0.4444444444444445,0.6666666666666666,0.4444444444444444,1.3333333333333333,0.0,0.0,0.0,2.8888888888888893,5.333333333333333,0.6666666666666666,5.0,14.924444444444442,20.84333333333333,0.0,0.04,0.0,0.005,0.0,7.434999999999999,24.195,0.0,117.56,0.0,99.4,0.0,0.0,8.668000000000003,37.138000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.06888888888888885,0.4616666666666666,0.3,1.7,0.13444444444444445,0.4083333333333334,0.1655555555555556,1.2916666666666667,0.4655555555555555,2.9916666666666667,1.0,3.0,1.3555555555555554,4.283333333333334,1.0,2000.0,300.0,0.21302752382671433
Predict_55,0.0,19.333333333333332,46.0,65.26751598793103,61.526110344827586,0.0,0.0,0.0,1816.103448275862,0.0,0.0,0.0,27.444444444444443,89.16666666666667,193.86206896551724,0.0,0.0,4034.2758620689656,37.445517241379314,0.0,154.88,45.54827586206896,0.5466666666666667,1.64,0.0,0.0,82.66,1.4472651999999997,6.511561100000001,0.0,60.91,7.963793103448276,0.0,0.0,4.314795980888889,-7.569733684333333,0.6535862068965518,28.84068965517242,7.963793103448276,0.0,0.0,0.0,0.4444444444444445,0.3333333333333333,0.4444444444444445,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.12,845.5075862068966,23.111111111111114,37.666666666666664,0.0,0.0,0.0,0.0,0.0,1.5555555555555554,3.3333333333333335,7.333333333333333,10.0,1.777777777777778,2.6666666666666665,2.6666666666666665,4.0,0.0,0.0,6.222222222222222,4.666666666666667,0.0,0.0,0.0,0.0,0.4444444444444445,0.6666666666666666,0.4444444444444444,1.3333333333333333,0.0,0.0,0.0,2.8888888888888893,5.333333333333333,0.6666666666666666,5.0,14.924444444444442,20.84333333333333,0.0,0.02,0.0,0.005,0.0,7.434999999999999,24.195,0.0,117.56,0.0,99.4,0.0,0.0,8.668000000000003,37.138000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.06888888888888885,0.4616666666666666,0.3,1.7,0.13444444444444445,0.4083333333333334,0.1655555555555556,1.2916666666666667,0.4655555555555555,2.9916666666666667,1.0,3.0,1.3555555555555554,4.283333333333334,1.0,2000.0,300.0,0.21060606384290467
Predict_56,0.0,19.77777777777778,46.333333333333336,58.9632184269697,77.61421818181817,0.0,0.0,0.0,2165.787878787879,0.0,0.0,0.0,9.844444444444443,102.36666666666667,186.96969696969697,0.0,0.0,6473.757575757576,33.79151515151515,0.0,154.88,63.990909090909085,0.6133333333333334,1.7400000000000002,0.0,0.0,82.66,1.5816451999999999,6.713131100000001,0.0,60.91,16.89181818181818,0.0,0.0,4.048946252,-7.170959091,0.5892727272727272,28.244242424242426,16.89181818181818,0.0,0.0,0.0,0.4444444444444445,0.3333333333333333,0.4444444444444445,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.12,1125.2036363636364,23.777777777777782,38.666666666666664,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,3.0,7.777777777777779,10.333333333333334,1.5555555555555554,2.3333333333333335,2.8888888888888893,4.333333333333333,0.0,0.0,6.222222222222222,4.666666666666667,0.0,0.0,0.0,0.0,0.4444444444444445,0.6666666666666666,0.4444444444444444,1.3333333333333333,0.04,0.0,0.0,3.1111111111111107,5.666666666666667,0.6666666666666666,5.0,15.191111111111107,20.44333333333333,0.0,0.0,0.0,0.005,0.0,7.434999999999999,24.195,0.0,117.56,0.0,99.4,0.0,0.0,8.668000000000003,37.138000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.05911111111111108,0.4543333333333333,0.30222222222222217,1.6966666666666665,0.1322222222222222,0.4116666666666666,0.17,1.285,0.4722222222222223,2.981666666666667,1.0,3.0,1.4000000000000001,4.3500000000000005,1.0,2000.0,300.0,0.25151299031496427
Predict_57,0.0,19.77777777777778,46.333333333333336,65.16729025551724,62.08100689655173,0.0,0.0,0.0,1735.551724137931,0.0,0.0,0.0,9.844444444444443,102.36666666666667,192.89655172413794,0.0,0.0,4250.827586206897,37.279999999999994,0.0,154.88,58.18275862068965,0.6133333333333334,1.7400000000000002,0.0,0.0,82.66,1.5816451999999999,6.713131100000001,0.0,60.91,11.242413793103449,0.0,0.0,4.048946252,-7.170959091,0.6526206896551724,28.733103448275866,11.242413793103449,0.0,0.0,0.0,0.4444444444444445,0.3333333333333333,0.4444444444444445,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.12,824.4041379310345,23.777777777777782,38.666666666666664,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,3.0,7.777777777777779,10.333333333333334,1.5555555555555554,2.3333333333333335,2.8888888888888893,4.333333333333333,0.0,0.0,6.222222222222222,4.666666666666667,0.0,0.0,0.0,0.0,0.4444444444444445,0.6666666666666666,0.4444444444444444,1.3333333333333333,0.02,0.0,0.0,3.1111111111111107,5.666666666666667,0.6666666666666666,5.0,15.191111111111107,20.44333333333333,0.0,0.0,0.0,0.005,0.0,7.434999999999999,24.195,0.0,117.56,0.0,99.4,0.0,0.0,8.668000000000003,37.138000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.05911111111111108,0.4543333333333333,0.30222222222222217,1.6966666666666665,0.1322222222222222,0.4116666666666666,0.17,1.285,0.4722222222222223,2.981666666666667,1.0,3.0,1.4000000000000001,4.3500000000000005,1.0,2000.0,300.0,0.2505055745372618
Predict_58,0.0,20.22222222222222,46.666666666666664,59.00318274212122,78.09591515151516,0.0,0.0,0.0,2024.2121212121212,0.0,0.0,0.0,16.555555555555557,122.16666666666667,186.24242424242425,0.0,0.0,6466.484848484848,33.57333333333334,0.0,154.88,74.87575757575756,0.6133333333333334,1.7400000000000002,0.0,0.0,82.66,1.699154088888889,6.889394433333333,0.0,60.91,12.836060606060606,0.0,0.0,3.5217923542222223,-6.380228244333334,0.5895151515151515,28.341212121212124,12.836060606060606,0.0,0.0,0.04,0.4444444444444445,0.3333333333333333,0.4444444444444445,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.12,987.7490909090909,24.444444444444446,39.666666666666664,0.0,0.0,0.0,0.0,0.0,1.1111111111111112,2.6666666666666665,8.222222222222221,10.666666666666666,1.3333333333333333,2.0,3.1111111111111107,4.666666666666667,0.0,0.0,6.222222222222222,4.666666666666667,0.0,0.0,0.0,0.0,0.4444444444444445,0.6666666666666666,0.4444444444444444,1.3333333333333333,0.0,0.0,0.0,3.3333333333333335,6.0,0.6666666666666666,5.0,15.39111111111111,20.14333333333333,0.0,0.0,0.0,0.005,0.0,7.434999999999999,24.195,0.0,117.56,0.0,99.4,0.0,0.0,8.668000000000003,37.138000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.05244444444444444,0.4486666666666667,0.30488888888888876,1.6926666666666665,0.13266666666666668,0.41100000000000003,0.1722222222222222,1.2816666666666665,0.4771111111111111,2.9743333333333335,1.0,3.0,1.4333333333333336,4.3999999999999995,1.0,2000.0,300.0,0.24984748101517856
Predict_59,0.0,20.22222222222222,46.666666666666664,65.19002857275862,62.35507586206897,0.0,0.0,0.0,1655.0,0.0,0.0,0.0,16.555555555555557,122.16666666666667,192.48275862068965,0.0,0.0,4246.689655172414,37.15586206896552,0.0,154.88,64.37586206896552,0.6133333333333334,1.7400000000000002,0.0,0.0,82.66,1.699154088888889,6.889394433333333,0.0,60.91,8.934827586206897,0.0,0.0,3.5217923542222223,-6.380228244333334,0.6527586206896552,28.78827586206897,8.934827586206897,0.0,0.0,0.02,0.4444444444444445,0.3333333333333333,0.4444444444444445,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.12,746.1972413793104,24.444444444444446,39.666666666666664,0.0,0.0,0.0,0.0,0.0,1.1111111111111112,2.6666666666666665,8.222222222222221,10.666666666666666,1.3333333333333333,2.0,3.1111111111111107,4.666666666666667,0.0,0.0,6.222222222222222,4.666666666666667,0.0,0.0,0.0,0.0,0.4444444444444445,0.6666666666666666,0.4444444444444444,1.3333333333333333,0.0,0.0,0.0,3.3333333333333335,6.0,0.6666666666666666,5.0,15.39111111111111,20.14333333333333,0.0,0.0,0.0,0.005,0.0,7.434999999999999,24.195,0.0,117.56,0.0,99.4,0.0,0.0,8.668000000000003,37.138000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.05244444444444444,0.4486666666666667,0.30488888888888876,1.6926666666666665,0.13266666666666668,0.41100000000000003,0.1722222222222222,1.2816666666666665,0.4771111111111111,2.9743333333333335,1.0,3.0,1.4333333333333336,4.3999999999999995,1.0,2000.0,300.0,0.23729407906242853
Predict_60,0.0,20.666666666666668,47.0,59.296979842727275,78.79094545454545,0.0,0.0,0.0,1878.030303030303,0.0,0.0,0.0,16.955555555555552,97.03333333333335,185.03030303030303,0.0,0.0,6110.121212121212,33.306666666666665,0.0,154.88,88.03939393939395,0.6311111111111111,1.7666666666666668,0.0,0.0,82.66,1.6973274222222223,6.886654433333333,0.0,60.91,8.243333333333334,0.0,0.0,2.8951252942222223,-5.440227654333333,0.59,28.52545454545455,8.243333333333334,0.0,0.0,0.0,0.4444444444444445,0.3333333333333333,0.4444444444444445,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.12,818.6339393939394,25.111111111111114,40.666666666666664,0.0,0.0,0.0,0.0,0.0,1.1111111111111112,2.3333333333333335,8.666666666666666,11.0,1.111111111111111,1.3333333333333333,3.555555555555556,5.333333333333333,0.0,0.0,6.222222222222222,4.666666666666667,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.555555555555556,6.333333333333333,0.6666666666666666,5.0,15.635555555555555,19.776666666666667,0.04,0.0,0.0,0.005,0.0,6.208222222222222,22.317666666666668,0.0,117.56,0.0,99.4,0.0,0.0,8.668000000000003,37.138000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.04888888888888889,0.44333333333333336,0.3066666666666667,1.6900000000000002,0.15222222222222223,0.38166666666666665,0.15444444444444447,1.3083333333333333,0.46111111111111097,2.998333333333333,1.0,3.0,1.4555555555555557,4.433333333333334,1.0,2000.0,300.0,0.3241929111150953
Predict_61,0.0,20.666666666666668,47.0,65.35718899206897,62.75052413793104,0.0,0.0,0.0,1571.8275862068965,0.0,0.0,0.0,16.955555555555552,97.03333333333335,191.79310344827587,0.0,0.0,4043.9310344827586,37.00413793103448,0.0,154.88,71.86551724137931,0.6311111111111111,1.7666666666666668,0.0,0.0,82.66,1.6973274222222223,6.886654433333333,0.0,60.91,6.321724137931035,0.0,0.0,2.8951252942222223,-5.440227654333333,0.6530344827586206,28.893103448275866,6.321724137931035,0.0,0.0,0.0,0.4444444444444445,0.3333333333333333,0.4444444444444445,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.12,649.976551724138,25.111111111111114,40.666666666666664,0.0,0.0,0.0,0.0,0.0,1.1111111111111112,2.3333333333333335,8.666666666666666,11.0,1.111111111111111,1.3333333333333333,3.555555555555556,5.333333333333333,0.0,0.0,6.222222222222222,4.666666666666667,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.555555555555556,6.333333333333333,0.6666666666666666,5.0,15.635555555555555,19.776666666666667,0.02,0.0,0.0,0.005,0.0,6.208222222222222,22.317666666666668,0.0,117.56,0.0,99.4,0.0,0.0,8.668000000000003,37.138000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.04888888888888889,0.44333333333333336,0.3066666666666667,1.6900000000000002,0.15222222222222223,0.38166666666666665,0.15444444444444447,1.3083333333333333,0.46111111111111097,2.998333333333333,1.0,3.0,1.4555555555555557,4.433333333333334,1.0,2000.0,300.0,0.29339589441798813
Predict_62,0.0,21.11111111111111,47.333333333333336,59.68161017242425,79.24732581818182,0.04,0.0,0.0,1643.121212121212,0.0,0.0,0.0,92.55555555555554,179.16666666666666,185.03030303030303,0.0,0.0,5676.181818181818,33.13696969696969,0.0,154.88,92.28181818181818,0.688888888888889,1.8533333333333335,0.0,0.0,82.66,1.7566007555555558,6.975564433333333,0.0,60.91,5.91,0.0,0.0,3.1293410704444447,-4.500621964333333,0.589030303030303,28.418303030303033,5.91,0.0,0.0,0.0,0.4444444444444445,0.3333333333333333,0.4444444444444445,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.12,647.9503030303031,25.777777777777782,41.666666666666664,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,2.0,9.111111111111112,11.333333333333334,1.3333333333333333,1.0,3.7777777777777772,5.666666666666667,0.0,0.0,6.222222222222222,4.666666666666667,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.7777777777777772,6.666666666666667,0.6666666666666666,5.0,15.791111111111112,19.543333333333333,0.0,0.0,0.0,0.005,0.0,5.844444444444444,22.863333333333333,0.0,117.56,0.0,99.4,0.0,0.0,8.668000000000003,37.138000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.04400000000000002,0.43599999999999994,0.30888888888888894,1.6866666666666668,0.14777777777777779,0.38833333333333336,0.16111111111111112,1.2983333333333333,0.4699999999999999,2.985,1.0,3.0,1.3444444444444448,4.266666666666667,1.0,2000.0,300.0,0.267827764925643
Predict_63,0.0,21.11111111111111,47.333333333333336,65.57603038655174,63.010188827586205,0.02,0.0,0.0,1438.1724137931035,0.0,0.0,0.0,92.55555555555554,179.16666666666666,191.79310344827587,0.0,0.0,3797.0344827586205,36.907586206896546,0.0,154.88,74.27931034482758,0.688888888888889,1.8533333333333335,0.0,0.0,82.66,1.7566007555555558,6.975564433333333,0.0,60.91,4.994137931034484,0.0,0.0,3.1293410704444447,-4.500621964333333,0.6524827586206897,28.832137931034485,4.994137931034484,0.0,0.0,0.0,0.4444444444444445,0.3333333333333333,0.4444444444444445,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.12,552.8634482758621,25.777777777777782,41.666666666666664,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,2.0,9.111111111111112,11.333333333333334,1.3333333333333333,1.0,3.7777777777777772,5.666666666666667,0.0,0.0,6.222222222222222,4.666666666666667,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.7777777777777772,6.666666666666667,0.6666666666666666,5.0,15.791111111111112,19.543333333333333,0.0,0.0,0.0,0.005,0.0,5.844444444444444,22.863333333333333,0.0,117.56,0.0,99.4,0.0,0.0,8.668000000000003,37.138000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.04400000000000002,0.43599999999999994,0.30888888888888894,1.6866666666666668,0.14777777777777779,0.38833333333333336,0.16111111111111112,1.2983333333333333,0.4699999999999999,2.985,1.0,3.0,1.3444444444444448,4.266666666666667,1.0,2000.0,300.0,0.2741131601157976
Predict_64,0.0,22.444444444444446,48.333333333333336,62.92872760030303,81.72815757575758,0.0,0.0,0.0,1374.7575757575758,0.0,0.0,0.0,33.08888888888889,84.93333333333334,187.45454545454547,0.0,0.0,3746.4848484848485,33.42666666666666,0.0,154.88,46.778787878787874,0.6422222222222222,1.7833333333333334,0.0,6.93,75.72999999999999,1.354622977777778,6.372597766666666,9.294999999999998,51.614999999999995,4.024909090909091,0.0,0.0,3.0361550704444453,-4.640400964333334,0.5892727272727272,28.244242424242426,4.024909090909091,0.0,0.0,0.0,0.4444444444444445,0.3333333333333333,0.4444444444444444,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.12,469.3515151515151,29.111111111111114,46.666666666666664,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,3.0,10.444444444444445,12.333333333333334,1.3333333333333333,1.0,3.7777777777777772,5.666666666666667,0.0,0.0,6.222222222222222,4.666666666666667,1.7777777777777777,1.3333333333333333,0.8888888888888888,0.6666666666666666,0.4444444444444445,0.6666666666666666,0.4444444444444444,1.3333333333333333,0.0,0.04,0.0,4.444444444444444,7.666666666666667,0.6666666666666666,5.0,15.525555555555556,19.941666666666666,0.0,0.0,0.0,0.005,0.0,6.992782222222221,21.140826666666666,0.0,117.56,0.0,99.4,0.0,0.0,6.93437777777778,35.40443333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.03555555555555556,0.42333333333333334,0.38000000000000006,1.58,0.16333333333333333,0.365,0.2166666666666667,1.215,0.5966666666666667,2.795,1.0,3.0,1.1111111111111112,3.9166666666666665,1.0,2000.0,300.0,0.2744349504513929
Predict_65,0.0,22.444444444444446,48.333333333333336,67.42352823344828,64.42169655172414,0.0,0.0,0.0,1285.4827586206898,0.0,0.0,0.0,33.08888888888889,84.93333333333334,193.17241379310346,0.0,0.0,2699.103448275862,37.07241379310344,0.0,154.88,48.38965517241379,0.6422222222222222,1.7833333333333334,0.0,6.93,75.72999999999999,1.354622977777778,6.372597766666666,9.294999999999998,51.614999999999995,3.921586206896552,0.0,0.0,3.0361550704444453,-4.640400964333334,0.6526206896551724,28.733103448275866,3.921586206896552,0.0,0.0,0.0,0.4444444444444445,0.3333333333333333,0.4444444444444444,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.12,451.24689655172415,29.111111111111114,46.666666666666664,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,3.0,10.444444444444445,12.333333333333334,1.3333333333333333,1.0,3.7777777777777772,5.666666666666667,0.0,0.0,6.222222222222222,4.666666666666667,1.7777777777777777,1.3333333333333333,0.8888888888888888,0.6666666666666666,0.4444444444444445,0.6666666666666666,0.4444444444444444,1.3333333333333333,0.0,0.02,0.0,4.444444444444444,7.666666666666667,0.6666666666666666,5.0,15.525555555555556,19.941666666666666,0.0,0.0,0.0,0.005,0.0,6.992782222222221,21.140826666666666,0.0,117.56,0.0,99.4,0.0,0.0,6.93437777777778,35.40443333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.03555555555555556,0.42333333333333334,0.38000000000000006,1.58,0.16333333333333333,0.365,0.2166666666666667,1.215,0.5966666666666667,2.795,1.0,3.0,1.1111111111111112,3.9166666666666665,1.0,2000.0,300.0,0.28358446366878565
Predict_66,0.0,22.888888888888886,48.666666666666664,64.17528179909091,82.15976969696969,0.0,0.0,0.04,1329.909090909091,0.0,0.0,0.0,45.27111111111111,75.79666666666667,187.93939393939394,0.0,0.0,3368.3030303030305,31.827878787878785,0.0,154.88,60.378787878787875,0.5733333333333333,1.6800000000000004,0.0,13.329999999999998,69.33,1.3254829777777777,6.328887766666667,7.805,53.105,5.559939393939394,0.0,0.0,2.959562894888889,-4.755289227666666,0.5873333333333333,28.443030303030305,5.559939393939394,0.0,0.0,0.0,0.4444444444444445,0.3333333333333333,0.4444444444444444,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.12,455.72484848484845,30.222222222222218,48.333333333333336,0.0,0.0,0.0,0.0,0.0,1.1111111111111112,2.6666666666666665,10.888888888888888,12.666666666666666,1.3333333333333333,1.0,3.7777777777777772,5.666666666666667,0.0,0.0,6.222222222222222,4.666666666666667,1.3333333333333333,1.0,1.3333333333333333,1.0,0.4444444444444445,0.6666666666666666,0.4444444444444444,1.3333333333333333,0.0,0.0,0.0,4.666666666666667,8.0,0.6666666666666666,5.0,16.99111111111111,17.743333333333332,0.0,0.0,0.0,0.005,0.0,6.621555555555555,21.697666666666667,0.0,117.56,5.550000000000004,93.85,0.0,0.0,8.35155555555556,33.27866666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.03288888888888888,0.41933333333333334,0.3917777777777777,1.5623333333333331,0.1662222222222222,0.36066666666666664,0.22555555555555554,1.2016666666666667,0.6173333333333333,2.764,1.0,3.0,1.1222222222222225,3.9333333333333336,1.0,2000.0,300.0,0.1620860186102738
Predict_67,0.0,22.888888888888886,48.666666666666664,68.13277458793104,64.66726896551725,0.0,0.0,0.02,1259.9655172413793,0.0,0.0,0.0,45.27111111111111,75.79666666666667,193.44827586206895,0.0,0.0,2483.9310344827586,36.16275862068966,0.0,154.88,56.127586206896545,0.5733333333333333,1.6800000000000004,0.0,13.329999999999998,69.33,1.3254829777777777,6.328887766666667,7.805,53.105,4.794965517241379,0.0,0.0,2.959562894888889,-4.755289227666666,0.6515172413793103,28.846206896551728,4.794965517241379,0.0,0.0,0.0,0.4444444444444445,0.3333333333333333,0.4444444444444444,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.12,443.49379310344824,30.222222222222218,48.333333333333336,0.0,0.0,0.0,0.0,0.0,1.1111111111111112,2.6666666666666665,10.888888888888888,12.666666666666666,1.3333333333333333,1.0,3.7777777777777772,5.666666666666667,0.0,0.0,6.222222222222222,4.666666666666667,1.3333333333333333,1.0,1.3333333333333333,1.0,0.4444444444444445,0.6666666666666666,0.4444444444444444,1.3333333333333333,0.0,0.0,0.0,4.666666666666667,8.0,0.6666666666666666,5.0,16.99111111111111,17.743333333333332,0.0,0.0,0.0,0.005,0.0,6.621555555555555,21.697666666666667,0.0,117.56,5.550000000000004,93.85,0.0,0.0,8.35155555555556,33.27866666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.03288888888888888,0.41933333333333334,0.3917777777777777,1.5623333333333331,0.1662222222222222,0.36066666666666664,0.22555555555555554,1.2016666666666667,0.6173333333333333,2.764,1.0,3.0,1.1222222222222225,3.9333333333333336,1.0,2000.0,300.0,0.17162418248247616
