,Ag Loading,Atomic Number_mad,Atomic Number_mean,Atomic Volume_wtavg,Atomic Weight_wtavg,Au Loading,Ba Loading,Bi Loading,Boiling Temperature_wtavg,Ca Loading,Cd Loading,Co Loading,Conductivity_wtavg,Covalent Radius_wtavg,Cr Loading,Cu Loading,Density_wtavg,Dipole Polarizability_wtavg,Eighth Ionization Energy_wtavg,Electron Affinity_wtavg,Electronegativity_wtavg,Fe Loading,Fifth Ionization Energy_wtavg,First Ionization Energy_wtavg,Fourth Ionization Energy_wtavg,Fusion Enthalpy_wtavg,GS Bandgap_wtavg,GS Energy_wtavg,Heat Capacity (Mass)_wtavg,Heat Capacity (Molar)_wtavg,Heat Fusion_wtavg,Hf Loading,In Loading,Ir Loading,IsAlkali_mad,IsAlkali_mean,IsDBlock_mad,IsDBlock_mean,IsFBlock_mad,IsFBlock_mean,IsMetal_mad,IsMetal_mean,IsMetalloid_mad,IsMetalloid_mean,IsNonmetal_mad,IsNonmetal_mean,K Loading,Melting Temperature_wtavg,Mendeleev Number_mad,Mendeleev Number_mean,Mg Loading,Mn Loading,Mo Loading,Nb Loading,Ni Loading,Number Unfilled Electrons_mad,Number Unfilled Electrons_mean,Number Valence Electrons_mad,Number Valence Electrons_mean,Number d-shell Unfilled Electrons_mad,Number d-shell Unfilled Electrons_mean,Number d-shell Valance Electrons_mad,Number d-shell Valance Electrons_mean,Number f-shell Unfilled Electrons_mad,Number f-shell Unfilled Electrons_mean,Number f-shell Valance Electrons_mad,Number f-shell Valance Electrons_mean,Number p-shell Unfilled Electrons_mad,Number p-shell Unfilled Electrons_mean,Number p-shell Valance Electrons_mad,Number p-shell Valance Electrons_mean,Number s-shell Unfilled Electrons_mad,Number s-shell Unfilled Electrons_mean,Number s-shell Valance Electrons_mad,Number s-shell Valance Electrons_mean,Os Loading,Pb Loading,Pd Loading,Periodic Table Column_mad,Periodic Table Column_mean,Periodic Table Row_mad,Periodic Table Row_mean,Polarizability_wtavg,Pt Loading,Re Loading,Rh Loading,Ru Loading,Sc Loading,Second Ionization Energy_wtavg,Seventh Ionization Energy_wtavg,Sixth Ionization Energy_wtavg,Sn Loading,Sr Loading,Third Ionization Energy_wtavg,Ti Loading,V Loading,W Loading,Y Loading,Zn Loading,Zr Loading,Zunger Pseudopotential (d)_mad,Zunger Pseudopotential (d)_mean,Zunger Pseudopotential (p)_mad,Zunger Pseudopotential (p)_mean,Zunger Pseudopotential (pi)_mad,Zunger Pseudopotential (pi)_mean,Zunger Pseudopotential (s)_mad,Zunger Pseudopotential (s)_mean,Zunger Pseudopotential (sigma)_mad,Zunger Pseudopotential (sigma)_mean,ammonia_concentration,n_elements,phi_mad,phi_mean,reactor_number,space_velocity,temperature,Predictions
Predict_0,0.0,12.666666666666666,25.0,61.20287792515152,37.38997575757576,0.0,0.0,0.0,1215.0,0.0,0.0,0.0,115.9090909090909,186.24242424242425,0.0,0.0,1418.7272727272727,34.34101010181818,177.1151515151515,38.269696969696966,0.9806060606060606,0.0,94.36363636363636,5.2335242181818185,70.78678787878788,4.923333333333333,0.0,-1.4507201564242425,0.8057575757575757,28.285212121212123,4.923333333333333,0.0,0.0,0.0,0.4444444444444445,0.6666666666666666,0.4444444444444444,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.12,547.5066666666667,26.222222222222218,42.333333333333336,0.04,0.0,0.0,0.0,0.0,1.5555555555555556,1.6666666666666667,2.888888888888889,3.6666666666666665,1.3333333333333333,1.0,3.111111111111111,2.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444445,0.6666666666666666,0.4444444444444444,1.3333333333333333,0.0,0.0,0.0,2.888888888888889,3.6666666666666665,0.6666666666666666,4.0,34.34101010181818,0.0,0.0,0.0,0.005,0.0,27.15642909090909,140.04848484848486,117.56606060606062,0.0,0.0,53.604957575757574,0.0,0.0,0.0,0.0,0.0,0.0,0.04000000000000001,0.41000000000000003,0.38000000000000006,1.58,0.15,0.385,0.23,1.195,0.61,2.775,1.0,3.0,1.1333333333333335,3.7000000000000006,1.0,2000.0,300.0,0.38782822357999996
Predict_1,0.0,12.666666666666666,25.0,66.44157928034484,39.1948,0.0,0.0,0.0,1194.5862068965516,0.0,0.0,0.0,110.37931034482759,192.48275862068965,0.0,0.0,1374.6896551724137,37.59264367862069,164.86068965517242,43.54827586206896,0.9351724137931035,0.0,87.89379310344827,4.900736524137932,65.47937931034483,4.432758620689656,0.0,-1.4380922731724137,0.7757931034482758,28.756413793103455,4.432758620689656,0.0,0.0,0.0,0.4444444444444445,0.6666666666666666,0.4444444444444444,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.12,495.71448275862065,26.222222222222218,42.333333333333336,0.02,0.0,0.0,0.0,0.0,1.5555555555555556,1.6666666666666667,2.888888888888889,3.6666666666666665,1.3333333333333333,1.0,3.111111111111111,2.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444445,0.6666666666666666,0.4444444444444444,1.3333333333333333,0.0,0.0,0.0,2.888888888888889,3.6666666666666665,0.6666666666666666,4.0,37.59264367862069,0.0,0.0,0.0,0.005,0.0,28.828313103448274,128.32827586206898,108.02206896551725,0.0,0.0,49.94444137931035,0.0,0.0,0.0,0.0,0.0,0.0,0.04000000000000001,0.41000000000000003,0.38000000000000006,1.58,0.15,0.385,0.23,1.195,0.61,2.775,1.0,3.0,1.1333333333333335,3.7000000000000006,1.0,2000.0,300.0,0.39740620500000007
Predict_2,0.0,10.888888888888891,27.666666666666668,65.98224621606062,41.21373333333334,0.0,0.0,0.0,1310.5151515151515,0.04,0.0,0.0,126.81818181818181,194.72727272727272,0.0,0.0,1373.1515151515152,37.96929292848485,148.33454545454546,38.844242424242424,0.9054545454545454,0.0,80.60121212121213,4.861869672727273,60.60606060606061,4.9378787878787875,0.0,-1.5491582788484848,0.7146060606060606,28.54218181818182,4.9378787878787875,0.0,0.0,0.0,0.4444444444444445,0.6666666666666666,0.4444444444444444,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.12,594.0521212121213,22.666666666666668,22.0,0.0,0.0,0.0,0.0,0.0,1.5555555555555556,1.6666666666666667,2.888888888888889,3.6666666666666665,1.3333333333333333,1.0,3.111111111111111,2.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444445,0.6666666666666666,0.4444444444444444,1.3333333333333333,0.0,0.0,0.0,2.888888888888889,3.6666666666666665,0.44444444444444436,4.333333333333333,37.96929292848485,0.0,0.0,0.0,0.005,0.0,26.389507878787878,116.33454545454545,98.66181818181819,0.0,0.0,46.51875151515152,0.0,0.0,0.0,0.0,0.0,0.0,0.04222222222222224,0.3866666666666667,0.25777777777777766,1.763333333333333,0.12111111111111113,0.4283333333333334,0.13666666666666663,1.335,0.3944444444444444,3.098333333333333,1.0,3.0,1.3333333333333333,3.4,1.0,2000.0,300.0,0.28685825316
Predict_3,0.0,10.888888888888891,27.666666666666668,69.16087503206897,41.370386206896555,0.0,0.0,0.0,1248.9310344827586,0.02,0.0,0.0,116.58620689655173,197.31034482758622,0.0,0.0,1348.7586206896551,39.65701149379311,148.4855172413793,43.8751724137931,0.8924137931034483,0.0,80.06344827586207,4.689277903448277,59.68689655172413,4.441034482758621,0.0,-1.494100170413793,0.7239310344827586,28.902620689655176,4.441034482758621,0.0,0.0,0.0,0.4444444444444445,0.6666666666666666,0.4444444444444444,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.12,522.1972413793103,22.666666666666668,22.0,0.0,0.0,0.0,0.0,0.0,1.5555555555555556,1.6666666666666667,2.888888888888889,3.6666666666666665,1.3333333333333333,1.0,3.111111111111111,2.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444445,0.6666666666666666,0.4444444444444444,1.3333333333333333,0.0,0.0,0.0,2.888888888888889,3.6666666666666665,0.44444444444444436,4.333333333333333,39.65701149379311,0.0,0.0,0.0,0.005,0.0,28.391961379310345,114.83586206896553,97.26620689655174,0.0,0.0,45.91263448275862,0.0,0.0,0.0,0.0,0.0,0.0,0.04222222222222224,0.3866666666666667,0.25777777777777766,1.763333333333333,0.12111111111111113,0.4283333333333334,0.13666666666666663,1.335,0.3944444444444444,3.098333333333333,1.0,3.0,1.3333333333333333,3.4,1.0,2000.0,300.0,0.31034674158000003
Predict_4,0.0,10.666666666666666,28.0,61.636094366363636,42.396257454545456,0.0,0.0,0.0,1636.8181818181818,0.0,0.0,0.0,81.92121212121212,193.27272727272728,0.0,0.0,1721.030303030303,36.04606060606061,150.96727272727273,42.65757575757575,0.9927272727272729,0.0,82.33454545454545,4.970555733333334,62.11379393939394,6.285757575757575,0.0,-2.600596709151515,0.6954545454545454,28.443030303030305,6.285757575757575,0.0,0.0,0.0,0.4444444444444445,0.3333333333333333,0.4444444444444445,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.12,763.5066666666667,21.777777777777775,23.333333333333332,0.0,0.0,0.0,0.0,0.0,2.8888888888888893,4.666666666666667,2.6666666666666665,4.0,3.3333333333333335,4.0,2.888888888888889,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444445,0.6666666666666666,0.4444444444444444,1.3333333333333333,0.0,0.0,0.0,2.6666666666666665,4.0,0.44444444444444436,4.333333333333333,36.04606060606061,0.0,0.0,0.0,0.005,0.04,26.6144896969697,118.95272727272727,99.12242424242426,0.0,0.0,40.17779636363636,0.0,0.0,0.0,0.0,0.0,0.0,0.04888888888888889,0.37666666666666665,0.29111111111111115,1.7133333333333336,0.1322222222222222,0.4116666666666666,0.15888888888888894,1.3016666666666667,0.45,3.015,1.0,3.0,1.1777777777777778,3.6333333333333333,1.0,2000.0,300.0,0.37673243478
Predict_5,0.0,10.666666666666666,28.0,66.68806449689656,42.04320165517242,0.0,0.0,0.0,1434.5862068965516,0.0,0.0,0.0,91.04137931034482,196.48275862068965,0.0,0.0,1546.6896551724137,38.56275862068965,149.98344827586206,46.04482758620689,0.9420689655172414,0.0,81.0496551724138,4.751116524137931,60.5447448275862,5.207931034482758,0.0,-2.092332380758621,0.7130344827586206,28.846206896551728,5.207931034482758,0.0,0.0,0.0,0.4444444444444445,0.3333333333333333,0.4444444444444445,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.12,618.6110344827587,21.777777777777775,23.333333333333332,0.0,0.0,0.0,0.0,0.0,2.8888888888888893,4.666666666666667,2.6666666666666665,4.0,3.3333333333333335,4.0,2.888888888888889,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444445,0.6666666666666666,0.4444444444444444,1.3333333333333333,0.0,0.0,0.0,2.6666666666666665,4.0,0.44444444444444436,4.333333333333333,38.56275862068965,0.0,0.0,0.0,0.005,0.02,28.51996827586207,116.32551724137932,97.52827586206898,0.0,0.0,42.30484965517242,0.0,0.0,0.0,0.0,0.0,0.0,0.04888888888888889,0.37666666666666665,0.29111111111111115,1.7133333333333336,0.1322222222222222,0.4116666666666666,0.15888888888888894,1.3016666666666667,0.45,3.015,1.0,3.0,1.1777777777777778,3.6333333333333333,1.0,2000.0,300.0,0.35906146092
Predict_6,0.0,10.444444444444445,28.333333333333332,59.84870193969698,43.101975757575765,0.0,0.0,0.0,1747.6060606060605,0.0,0.0,0.0,82.16363636363637,190.84848484848484,0.0,0.0,2090.0,35.27030303030303,153.9490909090909,40.11212121212121,1.0363636363636364,0.0,84.18909090909091,5.035193309090909,54.7872,6.297878787878788,0.0,-2.9617395043030306,0.6847878787878787,28.331515151515152,6.297878787878788,0.0,0.0,0.0,0.4444444444444445,0.3333333333333333,0.4444444444444445,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.12,794.2945454545455,20.666666666666668,34.0,0.0,0.0,0.0,0.0,0.0,2.444444444444444,4.333333333333333,2.444444444444444,4.333333333333333,2.888888888888889,3.6666666666666665,2.6666666666666665,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444445,0.6666666666666666,0.4444444444444444,1.3333333333333333,0.0,0.0,0.0,2.444444444444444,4.333333333333333,0.44444444444444436,4.333333333333333,35.27030303030303,0.0,0.0,0.0,0.005,0.0,26.802545454545456,119.63151515151516,101.26787878787879,0.0,0.0,40.84083636363637,0.04,0.0,0.0,0.0,0.0,0.0,0.05777777777777776,0.3666666666666667,0.31333333333333324,1.6799999999999997,0.13888888888888887,0.40166666666666667,0.17444444444444449,1.2783333333333333,0.4877777777777778,2.9583333333333335,1.0,3.0,1.0555555555555556,3.8166666666666664,1.0,2000.0,300.0,0.33919884882000007
Predict_7,0.0,10.444444444444445,28.333333333333332,65.67109984034484,42.444731034482764,0.0,0.0,0.0,1497.6206896551723,0.0,0.0,0.0,91.17931034482758,195.10344827586206,0.0,0.0,1756.6206896551723,38.12137931034483,151.68,44.59655172413793,0.9668965517241379,0.0,82.1048275862069,4.787893075862069,56.376165517241375,5.214827586206896,0.0,-2.297810178,0.7069655172413792,28.782758620689656,5.214827586206896,0.0,0.0,0.0,0.4444444444444445,0.3333333333333333,0.4444444444444445,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.12,636.128275862069,20.666666666666668,34.0,0.0,0.0,0.0,0.0,0.0,2.444444444444444,4.333333333333333,2.444444444444444,4.333333333333333,2.888888888888889,3.6666666666666665,2.6666666666666665,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444445,0.6666666666666666,0.4444444444444444,1.3333333333333333,0.0,0.0,0.0,2.444444444444444,4.333333333333333,0.44444444444444436,4.333333333333333,38.12137931034483,0.0,0.0,0.0,0.005,0.0,28.62696551724138,116.71172413793104,98.74896551724139,0.0,0.0,42.682096551724136,0.02,0.0,0.0,0.0,0.0,0.0,0.05777777777777776,0.3666666666666667,0.31333333333333324,1.6799999999999997,0.13888888888888887,0.40166666666666667,0.17444444444444449,1.2783333333333333,0.4877777777777778,2.9583333333333335,1.0,3.0,1.0555555555555556,3.8166666666666664,1.0,2000.0,300.0,0.35468886648000003
Predict_8,0.0,10.222222222222223,28.666666666666668,58.92957007545455,43.8473090909091,0.0,0.0,0.0,1776.6969696969697,0.0,0.0,0.0,85.53333333333333,189.15151515151516,0.0,0.0,2478.6060606060605,34.736969696969695,154.67636363636362,50.53636363636363,1.0581818181818183,0.0,75.94223030303031,5.015331490909091,55.621575757575755,8.07969696969697,0.0,-3.243929460666666,0.6763030303030302,28.290303030303036,8.07969696969697,0.0,0.0,0.0,0.4444444444444445,0.3333333333333333,0.4444444444444445,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.12,852.9612121212122,21.333333333333332,35.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.444444444444444,4.666666666666667,2.4444444444444446,3.3333333333333335,2.4444444444444446,3.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444445,0.6666666666666666,0.4444444444444444,1.3333333333333333,0.0,0.0,0.0,2.444444444444444,4.666666666666667,0.44444444444444436,4.333333333333333,34.736969696969695,0.0,0.0,0.0,0.005,0.0,27.05527272727273,122.00727272727272,103.35272727272728,0.0,0.0,41.28187878787879,0.0,0.04,0.0,0.0,0.0,0.0,0.06666666666666665,0.36000000000000004,0.3333333333333332,1.6499999999999997,0.14555555555555552,0.3916666666666666,0.18777777777777782,1.2583333333333335,0.521111111111111,2.908333333333333,1.0,3.0,1.1444444444444446,3.966666666666667,1.0,2000.0,300.0,0.49568305977999993
Predict_9,0.0,10.222222222222223,28.666666666666668,65.14814550379312,42.86880000000001,0.0,0.0,0.0,1514.1724137931035,0.0,0.0,0.0,93.09655172413794,194.13793103448276,0.0,0.0,1977.7241379310344,37.81793103448276,152.0937931034483,50.52758620689655,0.9793103448275862,0.0,77.41264827586207,4.776592386206897,56.850896551724134,6.228620689655172,0.0,-2.458366532482758,0.7021379310344827,28.75931034482759,6.228620689655172,0.0,0.0,0.0,0.4444444444444445,0.3333333333333333,0.4444444444444445,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.12,669.5075862068966,21.333333333333332,35.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.444444444444444,4.666666666666667,2.4444444444444446,3.3333333333333335,2.4444444444444446,3.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444445,0.6666666666666666,0.4444444444444444,1.3333333333333333,0.0,0.0,0.0,2.444444444444444,4.666666666666667,0.44444444444444436,4.333333333333333,37.81793103448276,0.0,0.0,0.0,0.005,0.0,28.770758620689655,118.06344827586207,99.93517241379311,0.0,0.0,42.93303448275862,0.0,0.02,0.0,0.0,0.0,0.0,0.06666666666666665,0.36000000000000004,0.3333333333333332,1.6499999999999997,0.14555555555555552,0.3916666666666666,0.18777777777777782,1.2583333333333335,0.521111111111111,2.908333333333333,1.0,3.0,1.1444444444444446,3.966666666666667,1.0,2000.0,300.0,0.34757369576
Predict_10,0.0,10.0,29.0,58.504852317878786,44.1029696969697,0.0,0.0,0.0,1598.2727272727273,0.0,0.0,0.0,101.48484848484848,185.75757575757575,0.04,0.0,2728.3030303030305,34.54303030303031,157.41575757575757,53.85757575757575,1.0654545454545454,0.0,76.95515151515151,5.020257551515152,56.21575757575757,7.958484848484848,0.0,-3.3812520909696966,0.6666060606060605,27.9169696969697,7.958484848484848,0.0,0.0,0.0,0.4444444444444445,0.3333333333333333,0.4444444444444445,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.12,852.2339393939394,22.0,36.0,0.0,0.0,0.0,0.0,0.0,1.777777777777778,3.6666666666666665,2.6666666666666665,5.0,1.777777777777778,2.6666666666666665,2.6666666666666665,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.6666666666666665,5.0,0.44444444444444436,4.333333333333333,34.54303030303031,0.0,0.0,0.0,0.005,0.0,27.508048484848484,124.32969696969697,94.26300606060607,0.0,0.0,41.681636363636365,0.0,0.0,0.0,0.0,0.0,0.0,0.07111111111111112,0.35666666666666663,0.32666666666666666,1.6600000000000001,0.13444444444444445,0.4083333333333334,0.1922222222222222,1.2516666666666667,0.5188888888888888,2.9116666666666666,1.0,3.0,1.2333333333333334,4.1000000000000005,1.0,2000.0,300.0,0.30782959558
Predict_11,0.0,10.0,29.0,64.90649574517242,43.01426206896552,0.0,0.0,0.0,1412.655172413793,0.0,0.0,0.0,102.17241379310344,192.20689655172413,0.02,0.0,2119.793103448276,37.70758620689655,153.65241379310345,52.41724137931034,0.983448275862069,0.0,77.98896551724137,4.779395144827586,57.18896551724138,6.159655172413793,0.0,-2.5364983738620692,0.6966206896551723,28.546896551724142,6.159655172413793,0.0,0.0,0.0,0.4444444444444445,0.3333333333333333,0.4444444444444445,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.12,669.0937931034483,22.0,36.0,0.0,0.0,0.0,0.0,0.0,1.777777777777778,3.6666666666666665,2.6666666666666665,5.0,1.777777777777778,2.6666666666666665,2.6666666666666665,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.6666666666666665,5.0,0.44444444444444436,4.333333333333333,37.70758620689655,0.0,0.0,0.0,0.005,0.0,29.028372413793104,119.3848275862069,94.76343448275864,0.0,0.0,43.16048275862069,0.0,0.0,0.0,0.0,0.0,0.0,0.07111111111111112,0.35666666666666663,0.32666666666666666,1.6600000000000001,0.13444444444444445,0.4083333333333334,0.1922222222222222,1.2516666666666667,0.5188888888888888,2.9116666666666666,1.0,3.0,1.2333333333333334,4.1000000000000005,1.0,2000.0,300.0,0.27004806496
Predict_12,0.0,9.777777777777777,29.333333333333332,58.53388674212122,44.81616848484848,0.0,0.0,0.0,1450.3939393939395,0.0,0.0,0.0,79.98424242424242,185.75757575757575,0.0,0.0,2808.3030303030305,34.00969696969697,159.79151515151514,38.269696969696966,1.0387878787878788,0.0,77.66787878787879,5.1820781575757575,56.71030303030303,5.997272727272727,0.0,-3.2636396570303035,0.6738787878787879,28.6369696969697,5.997272727272727,0.0,0.0,0.0,0.4444444444444445,0.3333333333333333,0.4444444444444445,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.12,691.9915151515152,22.666666666666668,37.0,0.0,0.04,0.0,0.0,0.0,1.5555555555555554,3.3333333333333335,2.8888888888888893,5.333333333333333,1.777777777777778,2.6666666666666665,2.6666666666666665,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444445,0.6666666666666666,0.4444444444444444,1.3333333333333333,0.0,0.0,0.0,2.8888888888888893,5.333333333333333,0.44444444444444436,4.333333333333333,34.00969696969697,0.0,0.0,0.0,0.005,0.0,27.303030303030305,114.39587878787879,95.46666666666668,0.0,0.0,42.33812121212121,0.0,0.0,0.0,0.0,0.0,0.0,0.07999999999999999,0.35000000000000003,0.35777777777777775,1.6133333333333333,0.14777777777777779,0.38833333333333336,0.20999999999999996,1.2249999999999999,0.5677777777777777,2.8383333333333334,1.0,3.0,1.1888888888888889,4.033333333333334,1.0,2000.0,300.0,0.22984656146
Predict_13,0.0,9.777777777777777,29.333333333333332,64.92301533137932,43.4200475862069,0.0,0.0,0.0,1328.5172413793102,0.0,0.0,0.0,89.93931034482758,192.20689655172413,0.0,0.0,2165.310344827586,37.404137931034484,155.00413793103448,43.54827586206896,0.9682758620689654,0.0,78.3944827586207,4.871465489655172,57.4703448275862,5.043793103448277,0.0,-2.4695809545517244,0.7007586206896551,28.956551724137935,5.043793103448277,0.0,0.0,0.0,0.4444444444444445,0.3333333333333333,0.4444444444444445,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.12,577.9213793103448,22.666666666666668,37.0,0.0,0.02,0.0,0.0,0.0,1.5555555555555554,3.3333333333333335,2.8888888888888893,5.333333333333333,1.777777777777778,2.6666666666666665,2.6666666666666665,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444445,0.6666666666666666,0.4444444444444444,1.3333333333333333,0.0,0.0,0.0,2.8888888888888893,5.333333333333333,0.44444444444444436,4.333333333333333,37.404137931034484,0.0,0.0,0.0,0.005,0.0,28.911724137931035,113.7328275862069,95.44827586206898,0.0,0.0,43.534000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.07999999999999999,0.35000000000000003,0.35777777777777775,1.6133333333333333,0.14777777777777779,0.38833333333333336,0.20999999999999996,1.2249999999999999,0.5677777777777777,2.8383333333333334,1.0,3.0,1.1888888888888889,4.033333333333334,1.0,2000.0,300.0,0.24286362271999998
Predict_14,0.0,9.555555555555555,29.666666666666668,58.42834989363637,45.03603636363636,0.0,0.0,0.0,1644.3333333333333,0.0,0.0,0.0,97.58181818181818,184.06060606060606,0.0,0.0,2906.242424242424,33.767272727272726,149.26060606060608,42.07575757575758,1.1066666666666665,0.04,78.29818181818182,5.295624824242425,57.5830303030303,6.215454545454545,0.0,-3.0854382291515146,0.6666060606060605,28.341212121212124,6.215454545454545,0.0,0.0,0.0,0.4444444444444445,0.3333333333333333,0.4444444444444445,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.12,762.779393939394,23.333333333333332,38.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,3.0,3.1111111111111107,5.666666666666667,1.5555555555555554,2.3333333333333335,2.8888888888888893,4.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444445,0.6666666666666666,0.4444444444444444,1.3333333333333333,0.0,0.0,0.0,3.1111111111111107,5.666666666666667,0.44444444444444436,4.333333333333333,33.767272727272726,0.0,0.0,0.0,0.005,0.0,27.43580606060606,115.79636363636364,96.31515151515153,0.0,0.0,41.6069696969697,0.0,0.0,0.0,0.0,0.0,0.0,0.08444444444444443,0.3466666666666667,0.3733333333333333,1.5899999999999999,0.15444444444444447,0.37833333333333335,0.2188888888888889,1.2116666666666667,0.5922222222222221,2.8016666666666663,1.0,3.0,1.2955555555555556,4.193333333333333,1.0,2000.0,300.0,0.23576150996
