,Ag Loading,Atomic Number_mad,Atomic Number_mean,Atomic Volume_wtavg,Atomic Weight_wtavg,Au Loading,Ba Loading,Bi Loading,Boiling Temperature_wtavg,Ca Loading,Cd Loading,Co Loading,Conductivity_wtavg,Covalent Radius_wtavg,Cr Loading,Cu Loading,Density_wtavg,Dipole Polarizability_wtavg,Eighth Ionization Energy_wtavg,Electron Affinity_wtavg,Electronegativity_wtavg,Fe Loading,Fifth Ionization Energy_wtavg,First Ionization Energy_wtavg,Fourth Ionization Energy_wtavg,Fusion Enthalpy_wtavg,GS Bandgap_wtavg,GS Energy_wtavg,Heat Capacity (Mass)_wtavg,Heat Capacity (Molar)_wtavg,Heat Fusion_wtavg,Hf Loading,In Loading,Ir Loading,IsAlkali_mad,IsAlkali_mean,IsDBlock_mad,IsDBlock_mean,IsFBlock_mad,IsFBlock_mean,IsMetal_mad,IsMetal_mean,IsMetalloid_mad,IsMetalloid_mean,IsNonmetal_mad,IsNonmetal_mean,K Loading,Melting Temperature_wtavg,Mendeleev Number_mad,Mendeleev Number_mean,Mg Loading,Mn Loading,Mo Loading,Nb Loading,Ni Loading,Number Unfilled Electrons_mad,Number Unfilled Electrons_mean,Number Valence Electrons_mad,Number Valence Electrons_mean,Number d-shell Unfilled Electrons_mad,Number d-shell Unfilled Electrons_mean,Number d-shell Valance Electrons_mad,Number d-shell Valance Electrons_mean,Number f-shell Unfilled Electrons_mad,Number f-shell Unfilled Electrons_mean,Number f-shell Valance Electrons_mad,Number f-shell Valance Electrons_mean,Number p-shell Unfilled Electrons_mad,Number p-shell Unfilled Electrons_mean,Number p-shell Valance Electrons_mad,Number p-shell Valance Electrons_mean,Number s-shell Unfilled Electrons_mad,Number s-shell Unfilled Electrons_mean,Number s-shell Valance Electrons_mad,Number s-shell Valance Electrons_mean,Os Loading,Pb Loading,Pd Loading,Periodic Table Column_mad,Periodic Table Column_mean,Periodic Table Row_mad,Periodic Table Row_mean,Polarizability_wtavg,Pt Loading,Re Loading,Rh Loading,Ru Loading,Sc Loading,Second Ionization Energy_wtavg,Seventh Ionization Energy_wtavg,Sixth Ionization Energy_wtavg,Sn Loading,Sr Loading,Third Ionization Energy_wtavg,Ti Loading,V Loading,W Loading,Y Loading,Zn Loading,Zr Loading,Zunger Pseudopotential (d)_mad,Zunger Pseudopotential (d)_mean,Zunger Pseudopotential (p)_mad,Zunger Pseudopotential (p)_mean,Zunger Pseudopotential (pi)_mad,Zunger Pseudopotential (pi)_mean,Zunger Pseudopotential (s)_mad,Zunger Pseudopotential (s)_mean,Zunger Pseudopotential (sigma)_mad,Zunger Pseudopotential (sigma)_mean,ammonia_concentration,n_elements,phi_mad,phi_mean,reactor_number,space_velocity,temperature,Predictions
Predict_32,0.0,10.666666666666666,35.0,59.33102037121213,54.76088484848485,0.0,0.0,0.0,2075.3636363636365,0.0,0.0,0.0,111.54545454545455,189.3939393939394,0.0,0.0,3489.5151515151515,34.833939393939396,147.45212121212123,55.699999999999996,1.1866666666666665,0.0,73.3260606060606,5.099268460606061,55.54666666666667,11.953636363636363,0.0,-3.7061954194545454,0.6186060606060605,28.08909090909091,11.953636363636363,0.0,0.0,0.0,0.4444444444444445,0.3333333333333333,0.4444444444444445,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.12,1025.809696969697,22.222222222222218,36.333333333333336,0.0,0.0,0.04,0.0,0.0,1.777777777777778,3.6666666666666665,2.6666666666666665,5.0,1.777777777777778,2.6666666666666665,2.6666666666666665,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.6666666666666665,5.0,0.44444444444444436,4.666666666666667,34.833939393939396,0.0,0.0,0.0,0.005,0.0,27.42909090909091,115.96218181818182,88.97638787878789,0.0,0.0,40.753151515151515,0.0,0.0,0.0,0.0,0.0,0.0,0.04444444444444443,0.4366666666666667,0.2977777777777777,1.7033333333333331,0.13888888888888887,0.40166666666666667,0.15888888888888894,1.3016666666666667,0.4566666666666667,3.0050000000000003,1.0,3.0,1.2333333333333334,4.1000000000000005,1.0,2000.0,300.0,0.27979181864
Predict_33,0.0,10.666666666666666,35.0,65.37655687896552,49.07824827586207,0.0,0.0,0.0,1684.103448275862,0.0,0.0,0.0,107.89655172413794,194.27586206896552,0.0,0.0,2552.896551724138,37.87310344827586,147.98344827586206,53.46551724137931,1.0524137931034483,0.0,75.92413793103448,4.824349627586208,56.80827586206896,8.432758620689654,0.0,-2.721379922827586,0.6693103448275862,28.644827586206898,8.432758620689654,0.0,0.0,0.0,0.4444444444444445,0.3333333333333333,0.4444444444444445,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.12,767.8524137931034,22.222222222222218,36.333333333333336,0.0,0.0,0.02,0.0,0.0,1.777777777777778,3.6666666666666665,2.6666666666666665,5.0,1.777777777777778,2.6666666666666665,2.6666666666666665,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.6666666666666665,5.0,0.44444444444444436,4.666666666666667,37.87310344827586,0.0,0.0,0.0,0.005,0.0,28.983448275862067,114.624,91.75553103448277,0.0,0.0,42.63220689655173,0.0,0.0,0.0,0.0,0.0,0.0,0.04444444444444443,0.4366666666666667,0.2977777777777777,1.7033333333333331,0.13888888888888887,0.40166666666666667,0.15888888888888894,1.3016666666666667,0.4566666666666667,3.0050000000000003,1.0,3.0,1.2333333333333334,4.1000000000000005,1.0,2000.0,300.0,0.24079033232
Predict_34,0.0,12.5,31.5,60.277867112500005,54.591225,0.0,0.0,0.0,1879.75,0.0,0.0,0.0,106.125,188.75,0.0,0.0,3734.5,34.8225,116.16,61.625,1.165,0.0,61.995,5.095622475000001,45.6825,11.398750000000001,0.0,-3.12181317725,0.62725,28.215000000000003,11.398750000000001,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.12,904.1475,26.5,29.5,0.0,0.0,0.0,0.0,0.0,1.5,2.5,3.5,4.5,1.5,1.5,3.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.5,4.5,0.5,4.5,34.8225,0.0,0.0,0.0,0.04,0.0,27.9125,88.17,74.55000000000001,0.0,0.0,41.472,0.0,0.0,0.0,0.0,0.0,0.0,0.04000000000000001,0.41000000000000003,0.345,1.805,0.1475,0.4625,0.1975,1.3425,0.5425,3.1475,1.0,2.0,1.5750000000000002,3.825,1.0,2000.0,300.0,0.7426545160799999
Predict_35,0.0,12.5,31.5,66.95072321285714,47.9514,0.0,0.0,0.0,1516.4285714285713,0.0,0.0,0.0,104.57142857142857,194.85714285714286,0.0,0.0,2500.8571428571427,38.425714285714285,132.75428571428571,55.957142857142856,1.0171428571428571,0.0,70.85142857142857,4.772068542857143,52.208571428571425,7.514285714285714,0.0,-2.254267406857143,0.6828571428571429,28.808571428571433,7.514285714285714,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.12,660.8828571428572,26.5,29.5,0.0,0.0,0.0,0.0,0.0,1.5,2.5,3.5,4.5,1.5,1.5,3.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.5,4.5,0.5,4.5,38.425714285714285,0.0,0.0,0.0,0.02,0.0,29.505714285714284,100.76571428571428,85.20000000000002,0.0,0.0,43.32942857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.04000000000000001,0.41000000000000003,0.345,1.805,0.1475,0.4625,0.1975,1.3425,0.5425,3.1475,1.0,2.0,1.5750000000000002,3.825,1.0,2000.0,300.0,0.48373900692000005
Predict_36,0.0,11.333333333333334,36.0,58.900627430606065,56.44464242424243,0.0,0.0,0.0,1846.5151515151515,0.0,0.0,0.0,114.45454545454545,186.4848484848485,0.0,0.0,4015.5757575757575,33.81575757575758,112.64,64.86363636363636,1.2157575757575756,0.0,60.11636363636364,5.188109672727273,44.29818181818182,9.313636363636364,0.0,-2.835295480060606,0.6166666666666666,28.312121212121212,9.313636363636364,0.0,0.0,0.0,0.4444444444444445,0.3333333333333333,0.4444444444444445,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.12,866.0521212121213,24.222222222222218,39.333333333333336,0.0,0.0,0.0,0.0,0.0,1.1111111111111112,2.6666666666666665,3.3333333333333335,6.0,1.111111111111111,1.6666666666666667,3.3333333333333335,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.3333333333333335,6.0,0.44444444444444436,4.666666666666667,33.81575757575758,0.0,0.0,0.04,0.005,0.0,27.894545454545455,85.49818181818182,72.2909090909091,0.0,0.0,41.70587878787879,0.0,0.0,0.0,0.0,0.0,0.0,0.02888888888888889,0.41333333333333333,0.3177777777777777,1.6733333333333331,0.13444444444444445,0.4083333333333334,0.18333333333333326,1.265,0.501111111111111,2.938333333333333,1.0,3.0,1.4000000000000001,4.3500000000000005,1.0,2000.0,300.0,0.37295154694000004
Predict_37,0.0,11.333333333333334,36.0,65.13167813689655,50.03624827586207,0.0,0.0,0.0,1553.896551724138,0.0,0.0,0.0,109.55172413793103,192.6206896551724,0.0,0.0,2852.206896551724,37.29379310344827,128.17655172413794,58.67931034482758,1.0689655172413792,0.0,68.40827586206896,4.874897213793104,50.40827586206896,6.930689655172413,0.0,-2.2258678883448275,0.6682068965517242,28.771724137931038,6.930689655172413,0.0,0.0,0.0,0.4444444444444445,0.3333333333333333,0.4444444444444445,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.12,676.9558620689655,24.222222222222218,39.333333333333336,0.0,0.0,0.0,0.0,0.0,1.1111111111111112,2.6666666666666665,3.3333333333333335,6.0,1.111111111111111,1.6666666666666667,3.3333333333333335,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.3333333333333335,6.0,0.44444444444444436,4.666666666666667,37.29379310344827,0.0,0.0,0.02,0.005,0.0,29.24827586206897,97.29103448275862,82.26206896551726,0.0,0.0,43.17427586206897,0.0,0.0,0.0,0.0,0.0,0.0,0.02888888888888889,0.41333333333333333,0.3177777777777777,1.6733333333333331,0.13444444444444445,0.4083333333333334,0.18333333333333326,1.265,0.501111111111111,2.938333333333333,1.0,3.0,1.4000000000000001,4.3500000000000005,1.0,2000.0,300.0,0.2848161177
Predict_38,0.0,11.555555555555555,36.333333333333336,59.13647626939394,57.29664242424243,0.0,0.0,0.0,1669.060606060606,0.0,0.0,0.0,95.4969696969697,185.75757575757575,0.0,0.0,3912.060606060606,32.89454545454545,112.64,51.28787878787879,1.1963636363636365,0.0,60.11636363636364,5.400958157575758,44.29818181818182,6.925757575757575,0.0,-2.3223570679393943,0.616909090909091,28.55454545454546,6.925757575757575,0.0,0.0,0.0,0.4444444444444445,0.3333333333333333,0.4444444444444445,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.12,766.9127272727274,24.888888888888886,40.333333333333336,0.0,0.0,0.0,0.0,0.0,1.5555555555555556,1.6666666666666667,3.555555555555556,6.333333333333333,1.3333333333333333,1.0,3.7777777777777772,5.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444445,0.6666666666666666,0.4444444444444445,0.6666666666666666,0.0,0.0,0.04,3.555555555555556,6.333333333333333,0.44444444444444436,4.666666666666667,32.89454545454545,0.0,0.0,0.0,0.005,0.0,28.22181818181818,85.49818181818182,72.2909090909091,0.0,0.0,42.15921212121212,0.0,0.0,0.0,0.0,0.0,0.0,0.02888888888888891,0.40666666666666673,0.32666666666666666,1.6600000000000001,0.13666666666666666,0.40499999999999997,0.19000000000000003,1.2550000000000001,0.5166666666666665,2.9149999999999996,1.0,3.0,1.4111111111111112,4.366666666666667,1.0,2000.0,300.0,0.25521191824
Predict_39,0.0,11.555555555555555,36.333333333333336,65.26586799344828,50.521006896551725,0.0,0.0,0.0,1452.9310344827586,0.0,0.0,0.0,98.7655172413793,192.20689655172413,0.0,0.0,2793.310344827586,36.76965517241379,128.17655172413794,50.9551724137931,1.0579310344827586,0.0,68.40827586206896,4.996000662068966,50.40827586206896,5.572068965517241,0.0,-1.9340236193793106,0.6683448275862068,28.909655172413796,5.572068965517241,0.0,0.0,0.0,0.4444444444444445,0.3333333333333333,0.4444444444444445,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.12,620.5489655172413,24.888888888888886,40.333333333333336,0.0,0.0,0.0,0.0,0.0,1.5555555555555556,1.6666666666666667,3.555555555555556,6.333333333333333,1.3333333333333333,1.0,3.7777777777777772,5.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444445,0.6666666666666666,0.4444444444444445,0.6666666666666666,0.0,0.0,0.02,3.555555555555556,6.333333333333333,0.44444444444444436,4.666666666666667,36.76965517241379,0.0,0.0,0.0,0.005,0.0,29.43448275862069,97.29103448275862,82.26206896551726,0.0,0.0,43.432206896551726,0.0,0.0,0.0,0.0,0.0,0.0,0.02888888888888891,0.40666666666666673,0.32666666666666666,1.6600000000000001,0.13666666666666666,0.40499999999999997,0.19000000000000003,1.2550000000000001,0.5166666666666665,2.9149999999999996,1.0,3.0,1.4111111111111112,4.366666666666667,1.0,2000.0,300.0,0.18394160139999996
Predict_40,0.04,11.777777777777779,36.666666666666664,59.71278213121212,57.64772121212121,0.0,0.0,0.0,1474.878787878788,0.0,0.0,0.0,182.0909090909091,187.21212121212122,0.0,0.0,3540.4242424242425,33.42545454545454,112.64,68.71818181818182,1.1309090909090909,0.0,60.11636363636364,5.21655330909091,44.29818181818182,5.606969696969697,0.0,-1.7472343988484849,0.6147272727272727,28.401818181818186,5.606969696969697,0.0,0.0,0.0,0.4444444444444445,0.3333333333333333,0.4444444444444445,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.12,623.1260606060606,25.555555555555554,41.333333333333336,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,2.0,3.7777777777777772,6.666666666666667,1.3333333333333333,1.0,3.7777777777777772,5.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.7777777777777772,6.666666666666667,0.44444444444444436,4.666666666666667,33.42545454545454,0.0,0.0,0.0,0.005,0.0,28.71817212121212,85.49818181818182,72.2909090909091,0.0,0.0,42.61981818181819,0.0,0.0,0.0,0.0,0.0,0.0,0.03222222222222223,0.40166666666666667,0.33555555555555544,1.6466666666666665,0.13777777777777778,0.4033333333333333,0.19777777777777783,1.2433333333333334,0.5333333333333333,2.89,1.0,3.0,1.1666666666666667,4.0,1.0,2000.0,300.0,0.19001933261999998
Predict_41,0.02,11.777777777777779,36.666666666666664,65.5937661562069,50.72075862068966,0.0,0.0,0.0,1342.448275862069,0.0,0.0,0.0,148.0344827586207,193.0344827586207,0.0,0.0,2581.862068965517,37.071724137931035,128.17655172413794,60.87241379310344,1.0206896551724138,0.0,68.40827586206896,4.891080662068966,50.40827586206896,4.821724137931035,0.0,-1.6067986524827587,0.6671034482758621,28.822758620689658,4.821724137931035,0.0,0.0,0.0,0.4444444444444445,0.3333333333333333,0.4444444444444445,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.12,538.7393103448276,25.555555555555554,41.333333333333336,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,2.0,3.7777777777777772,6.666666666666667,1.3333333333333333,1.0,3.7777777777777772,5.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.7777777777777772,6.666666666666667,0.44444444444444436,4.666666666666667,37.071724137931035,0.0,0.0,0.0,0.005,0.0,29.71689103448276,97.29103448275862,82.26206896551726,0.0,0.0,43.69427586206896,0.0,0.0,0.0,0.0,0.0,0.0,0.03222222222222223,0.40166666666666667,0.33555555555555544,1.6466666666666665,0.13777777777777778,0.4033333333333333,0.19777777777777783,1.2433333333333334,0.5333333333333333,2.89,1.0,3.0,1.1666666666666667,4.0,1.0,2000.0,300.0,0.17183444714
Predict_42,0.0,12.0,37.0,60.804752436666675,58.749006060606064,0.0,0.0,0.0,1136.6969696969697,0.0,0.04,0.0,101.58181818181818,186.96969696969697,0.0,0.0,3094.3636363636365,33.50545454545455,112.64,38.269696969696966,1.0727272727272728,0.0,60.11636363636364,5.560211490909091,44.29818181818182,4.373030303030303,0.0,-1.2737266812727273,0.6137575757575757,28.564242424242426,4.373030303030303,0.0,0.0,0.0,0.4444444444444445,0.3333333333333333,0.4444444444444445,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.12,467.80242424242425,26.666666666666668,43.0,0.0,0.0,0.0,0.0,0.0,1.5555555555555556,1.6666666666666667,4.0,7.0,1.3333333333333333,1.0,3.7777777777777772,5.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444445,0.6666666666666666,0.4444444444444444,1.3333333333333333,0.0,0.0,0.0,4.0,7.0,0.44444444444444436,4.666666666666667,33.50545454545455,0.0,0.0,0.0,0.005,0.0,27.610499393939392,85.49818181818182,72.2909090909091,0.0,0.0,43.26224242424242,0.0,0.0,0.0,0.0,0.0,0.0,0.03555555555555556,0.39666666666666667,0.35777777777777775,1.6133333333333333,0.14666666666666664,0.38999999999999996,0.21111111111111114,1.2233333333333334,0.5688888888888889,2.8366666666666664,1.0,3.0,1.1,3.9,1.0,2000.0,300.0,0.17648074307999997
Predict_43,0.0,12.0,37.0,66.21505960586208,51.34735172413793,0.0,0.0,0.0,1150.0344827586207,0.0,0.02,0.0,102.22758620689655,192.89655172413794,0.0,0.0,2328.0689655172414,37.11724137931035,128.17655172413794,43.54827586206896,0.9875862068965517,0.0,68.40827586206896,5.086610317241379,50.40827586206896,4.119655172413793,0.0,-1.3373890890344828,0.666551724137931,28.915172413793105,4.119655172413793,0.0,0.0,0.0,0.4444444444444445,0.3333333333333333,0.4444444444444445,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.12,450.3655172413793,26.666666666666668,43.0,0.0,0.0,0.0,0.0,0.0,1.5555555555555556,1.6666666666666667,4.0,7.0,1.3333333333333333,1.0,3.7777777777777772,5.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444445,0.6666666666666666,0.4444444444444444,1.3333333333333333,0.0,0.0,0.0,4.0,7.0,0.44444444444444436,4.666666666666667,37.11724137931035,0.0,0.0,0.0,0.005,0.0,29.08666344827586,97.29103448275862,82.26206896551726,0.0,0.0,44.05979310344827,0.0,0.0,0.0,0.0,0.0,0.0,0.03555555555555556,0.39666666666666667,0.35777777777777775,1.6133333333333333,0.14666666666666664,0.38999999999999996,0.21111111111111114,1.2233333333333334,0.5688888888888889,2.8366666666666664,1.0,3.0,1.1,3.9,1.0,2000.0,300.0,0.16588549062000002
Predict_44,0.0,12.222222222222221,37.333333333333336,61.89629975787879,59.332521212121215,0.0,0.0,0.0,1453.060606060606,0.0,0.0,0.0,97.92121212121212,186.4848484848485,0.0,0.0,2769.5151515151515,34.07030303030303,112.64,45.275757575757574,1.0945454545454547,0.0,60.11636363636364,4.782645430303031,57.3890909090909,3.6653939393939394,0.0,-1.723333404909091,0.6142424242424243,28.738787878787882,3.6653939393939394,0.0,0.04,0.0,0.4444444444444445,0.3333333333333333,0.4444444444444444,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.12,427.9309090909091,27.777777777777782,44.666666666666664,0.0,0.0,0.0,0.0,0.0,1.5555555555555554,3.3333333333333335,4.222222222222222,7.333333333333333,1.3333333333333333,1.0,3.7777777777777772,5.666666666666667,0.0,0.0,0.0,0.0,2.2222222222222223,1.6666666666666667,0.4444444444444444,0.3333333333333333,0.4444444444444445,0.6666666666666666,0.4444444444444444,1.3333333333333333,0.0,0.0,0.0,4.222222222222222,7.333333333333333,0.44444444444444436,4.666666666666667,34.07030303030303,0.0,0.0,0.0,0.005,0.0,28.086133333333333,85.49818181818182,72.2909090909091,0.0,0.0,40.971333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0377777777777778,0.39333333333333337,0.3844444444444444,1.5733333333333335,0.16333333333333333,0.365,0.22111111111111112,1.2083333333333333,0.6055555555555555,2.7816666666666663,1.0,3.0,1.0666666666666667,3.85,1.0,2000.0,300.0,0.19033963554
Predict_45,0.0,12.222222222222221,37.333333333333336,66.83611239206897,51.67935172413793,0.0,0.0,0.0,1330.0344827586207,0.0,0.0,0.0,100.14482758620689,192.6206896551724,0.0,0.0,2143.2413793103447,37.438620689655174,128.17655172413794,47.53448275862069,1.0,0.0,68.40827586206896,4.644202041379311,57.85655172413793,3.717034482758621,0.0,-1.5931998111034484,0.6668275862068966,29.01448275862069,3.717034482758621,0.0,0.02,0.0,0.4444444444444445,0.3333333333333333,0.4444444444444444,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.12,427.67999999999995,27.777777777777782,44.666666666666664,0.0,0.0,0.0,0.0,0.0,1.5555555555555554,3.3333333333333335,4.222222222222222,7.333333333333333,1.3333333333333333,1.0,3.7777777777777772,5.666666666666667,0.0,0.0,0.0,0.0,2.2222222222222223,1.6666666666666667,0.4444444444444444,0.3333333333333333,0.4444444444444445,0.6666666666666666,0.4444444444444444,1.3333333333333333,0.0,0.0,0.0,4.222222222222222,7.333333333333333,0.44444444444444436,4.666666666666667,37.438620689655174,0.0,0.0,0.0,0.005,0.0,29.35728275862069,97.29103448275862,82.26206896551726,0.0,0.0,42.756344827586204,0.0,0.0,0.0,0.0,0.0,0.0,0.0377777777777778,0.39333333333333337,0.3844444444444444,1.5733333333333335,0.16333333333333333,0.365,0.22111111111111112,1.2083333333333333,0.6055555555555555,2.7816666666666663,1.0,3.0,1.0666666666666667,3.85,1.0,2000.0,300.0,0.17466173538
Predict_46,0.0,12.444444444444445,37.666666666666664,62.11063360030303,60.276036363636365,0.0,0.0,0.0,1581.5454545454545,0.0,0.0,0.0,94.28484848484848,185.75757575757575,0.0,0.0,2769.5151515151515,33.44242424242424,112.64,64.28181818181817,1.1381818181818182,0.0,77.63878787878788,5.160235733333333,54.173338181818174,4.6009090909090915,0.0,-2.037089800060606,0.6127878787878788,28.799393939393944,4.6009090909090915,0.0,0.0,0.0,0.4444444444444445,0.3333333333333333,0.4444444444444444,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.12,446.1927272727272,28.888888888888886,46.333333333333336,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,3.0,4.444444444444444,7.666666666666667,1.3333333333333333,1.0,3.7777777777777772,5.666666666666667,0.0,0.0,0.0,0.0,1.7777777777777777,1.3333333333333333,0.8888888888888888,0.6666666666666666,0.4444444444444445,0.6666666666666666,0.4444444444444444,1.3333333333333333,0.0,0.0,0.0,4.444444444444444,7.666666666666667,0.44444444444444436,4.666666666666667,33.44242424242424,0.0,0.0,0.0,0.005,0.0,27.058715151515152,85.49818181818182,72.2909090909091,0.04,0.0,41.57075151515152,0.0,0.0,0.0,0.0,0.0,0.0,0.04111111111111113,0.38833333333333336,0.4088888888888888,1.5366666666666664,0.17444444444444443,0.34833333333333333,0.23444444444444443,1.1883333333333332,0.6433333333333332,2.7249999999999996,1.0,3.0,1.1222222222222225,3.9333333333333336,1.0,2000.0,300.0,0.15358931567999998
Predict_47,0.0,12.444444444444445,37.666666666666664,66.95806095758621,52.216179310344835,0.0,0.0,0.0,1403.1379310344828,0.0,0.0,0.0,98.0758620689655,192.20689655172413,0.0,0.0,2143.2413793103447,37.08137931034482,128.17655172413794,58.34827586206896,1.0248275862068965,0.0,78.37793103448276,4.859037903448276,56.02689931034483,4.2493103448275855,0.0,-1.771716380758621,0.666,29.04896551724138,4.2493103448275855,0.0,0.0,0.0,0.4444444444444445,0.3333333333333333,0.4444444444444444,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.12,438.07034482758615,28.888888888888886,46.333333333333336,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,3.0,4.444444444444444,7.666666666666667,1.3333333333333333,1.0,3.7777777777777772,5.666666666666667,0.0,0.0,0.0,0.0,1.7777777777777777,1.3333333333333333,0.8888888888888888,0.6666666666666666,0.4444444444444445,0.6666666666666666,0.4444444444444444,1.3333333333333333,0.0,0.0,0.0,4.444444444444444,7.666666666666667,0.44444444444444436,4.666666666666667,37.08137931034482,0.0,0.0,0.0,0.005,0.0,28.77271724137931,97.29103448275862,82.26206896551726,0.02,0.0,43.097393103448276,0.0,0.0,0.0,0.0,0.0,0.0,0.04111111111111113,0.38833333333333336,0.4088888888888888,1.5366666666666664,0.17444444444444443,0.34833333333333333,0.23444444444444443,1.1883333333333332,0.6433333333333332,2.7249999999999996,1.0,3.0,1.1222222222222225,3.9333333333333336,1.0,2000.0,300.0,0.14397544383999997
Predict_48,0.0,13.777777777777779,39.666666666666664,71.32336000272727,64.78924848484849,0.0,0.04,0.0,1404.090909090909,0.0,0.0,0.0,78.0909090909091,204.1818181818182,0.0,0.0,1848.3030303030303,41.35515151515152,112.64,41.65151515151515,0.8787878787878788,0.0,60.11636363636364,4.643325187878788,44.29818181818182,4.593636363636364,0.0,-1.543144386727273,0.6072121212121212,29.061212121212122,4.593636363636364,0.0,0.0,0.0,0.4444444444444445,0.6666666666666666,0.4444444444444444,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.12,566.1733333333334,22.222222222222225,22.666666666666668,0.0,0.0,0.0,0.0,0.0,1.5555555555555556,1.6666666666666667,2.888888888888889,3.6666666666666665,1.3333333333333333,1.0,3.111111111111111,2.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444445,0.6666666666666666,0.4444444444444444,1.3333333333333333,0.0,0.0,0.0,2.888888888888889,3.6666666666666665,0.6666666666666666,5.0,41.35515151515152,0.0,0.0,0.0,0.005,0.0,25.936686060606064,85.49818181818182,72.2909090909091,0.0,0.0,34.17618181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.23555555555555552,0.5866666666666666,0.24822222222222212,1.8323333333333334,0.11844444444444445,0.4323333333333334,0.16999999999999993,1.4000000000000001,0.4182222222222222,3.232333333333333,1.0,3.0,1.3844444444444448,3.3233333333333337,1.0,2000.0,300.0,0.5463310737799998
Predict_49,0.0,13.777777777777779,39.666666666666664,72.19978460034483,54.784041379310345,0.0,0.02,0.0,1302.1724137931035,0.0,0.0,0.0,88.86206896551724,202.68965517241378,0.0,0.0,1619.103448275862,41.58344827586207,128.17655172413794,45.47241379310344,0.8772413793103447,0.0,68.40827586206896,4.564933627586207,50.40827586206896,4.245172413793104,0.0,-1.4906784731724139,0.6628275862068965,29.197931034482764,4.245172413793104,0.0,0.0,0.0,0.4444444444444445,0.6666666666666666,0.4444444444444444,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.12,506.3351724137931,22.222222222222225,22.666666666666668,0.0,0.0,0.0,0.0,0.0,1.5555555555555556,1.6666666666666667,2.888888888888889,3.6666666666666665,1.3333333333333333,1.0,3.111111111111111,2.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444445,0.6666666666666666,0.4444444444444444,1.3333333333333333,0.0,0.0,0.0,2.888888888888889,3.6666666666666665,0.6666666666666666,5.0,41.58344827586207,0.0,0.0,0.0,0.005,0.0,28.134321379310343,97.29103448275862,82.26206896551726,0.0,0.0,38.89013793103449,0.0,0.0,0.0,0.0,0.0,0.0,0.23555555555555552,0.5866666666666666,0.24822222222222212,1.8323333333333334,0.11844444444444445,0.4323333333333334,0.16999999999999993,1.4000000000000001,0.4182222222222222,3.232333333333333,1.0,3.0,1.3844444444444448,3.3233333333333337,1.0,2000.0,300.0,0.46281387614
